,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,キングバイデン,牡4,56,矢野貴之,1:55.4,,2.1,1,523(-12),[地] 辻野豊
1,2,8,12,エニークラップス,牡6,56,本橋孝太,1:55.5,3/4,12.4,5,475(0),[地] 出川克己
2,3,7,10,リトミックグルーヴ,牝4,54,森泰斗,1:55.7,1.1/4,9.4,4,440(-7),[地] 内田勝義
3,4,5,7,ブラボーエイト,牡5,56,的場文男,1:55.9,3/4,39.2,10,481(0),[地] 堀江仁
4,5,2,2,ナムラシンウチ,牡6,56,石崎駿,1:56.1,3/4,7.8,3,520(-10),[地] 市村誠
5,6,4,5,シゲノブ,牡5,56,和田譲治,1:56.3,1,44.1,11,512(-13),[地] 宗形竹見
6,7,5,6,イッチョウ,牡5,56,西啓太,1:56.4,1/2,31.3,9,442(0),[地] 阪本一栄
7,8,7,11,ユアマイラブ,牡7,56,瀬川将輝,1:56.7,1.3/4,382.7,13,446(-12),[地] 岡野尚光
8,9,3,3,マイネルリノセロス,牡5,56,張田昂,1:56.9,1,16.1,6,462(-2),[地] 阪本一栄
9,10,6,9,ギンザマトリックス,牡7,56,楢崎功祐,1:57.7,4,265.6,12,448(-4),[地] 栗田裕光
10,11,4,4,ツーエムアリエス,牡5,56,藤田凌,1:57.9,3/4,29.6,8,487(-8),[地] 福永敏
11,12,1,1,トドビエン,牡4,56,今野忠成,1:58.6,3.1/2,4.0,2,488(-2),[地] 堀江仁
12,13,8,13,スティローザ,牝3,53,酒井忍,2:00.7,10,28.6,7,492(+12),[地] 矢野義幸
