,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,アバウト,牡3,56,芹沢純一,2:01.7,,5.1,3,508(+6),[西] 加用正
1,2,8,11,ハーキュリーズ,牡3,56,浜中俊,2:01.9,1.1/2,5.3,4,442(-2),[西] 角居勝彦
2,3,4,4,カレンデイムーン,牡3,56,和田竜二,2:02.3,2.1/2,120.2,12,468(0),[西] 鈴木孝志
3,4,7,10,スズカファルコン,牡3,56,幸英明,2:02.3,クビ,30.5,9,454(-2),[西] 藤沢則雄
4,5,1,1,スマッシュスマイル,牡3,56,岩田康誠,2:02.4,1/2,3.4,1,478(-8),[西] 長浜博之
5,6,3,3,ヤマニンシバルリー,牡3,56,藤田伸二,2:02.9,3,7.2,5,472(0),[西] 河内洋
6,7,6,7,スズカアンペール,牡3,56,武豊,2:02.9,ハナ,25.4,7,466(+4),[西] 武宏平
7,8,8,12,サクセスパシュート,牡3,56,鮫島良太,2:02.9,クビ,41.3,10,462(+4),[西] 藤原英昭
8,9,6,8,サトノユリア,牝3,54,秋山真一,2:03.0,3/4,4.1,2,452(+4),[西] 平田修
9,10,2,2,アサクサショパン,牡3,56,福永祐一,2:03.1,1/2,28.4,8,482(-10),[西] 大久保龍
10,11,5,5,チャーミングダンス,牝3,54,四位洋文,2:03.1,クビ,77.2,11,462(0),[西] 牧浦充徳
11,12,5,6,ザルグーン,牡3,56,池添謙一,2:03.4,1.3/4,24.4,6,448(+6),[西] 角田晃一
