,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,クインオブクイン,牝7,54,倉地学,2:46.0,,1.8,1,430(0),[地] 松原義夫
1,2,7,7,マヤノグレイシー,牡10,56,宇都英樹,2:46.3,1.1/2,27.8,7,474(-9),[地] 斉藤弘光
2,3,2,2,ウイニングウインド,牡8,56,吉田稔,2:47.3,5,5.0,2,497(+7),[地] 原口次夫
3,4,8,9,エーシンアクセラン,牡5,56,花本正三,2:47.5,1,11.8,5,479(-1),[地] 伊藤強一
4,5,1,1,アタゴビッグマン,牡9,56,西川敏弘,2:47.8,1.1/2,27.5,6,521(-6),[地] 雑賀正光
5,6,5,5,ラードロアーム,牝5,54,安原勝久,2:47.9,1/2,96.5,9,460(-6),[地] 橋本忠男
6,7,4,4,カネショウエリート,牡5,56,村上忍,2:48.1,1.1/2,6.0,4,488(-7),[地] 畠山信一
7,7,6,6,ビッグクラウン,牡8,56,東川公則,2:48.1,同着,5.1,3,504(+2),[地] 伊藤強一
8,9,3,3,ナムラベンケイ,牡6,56,渡辺博文,2:50.0,9,31.0,8,514(-2),[地] 渡辺貞夫
9,10,8,10,マツノショウマ,牡5,56,桑野等,2:50.3,1.1/2,100.1,10,473(-12),[地] 小原典夫
