,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,2,レッドアルヴィス,牡4,56,Ｃ．デム,1:23.0,,2.8,1,504(0),[西] 安田隆行
1,2,3,5,グレイスフルリープ,牡5,56,小牧太,1:23.2,1,8.1,4,552(+2),[西] 橋口弘次
2,3,2,4,タイセイファントム,牡7,57,菱田裕二,1:23.8,3.1/2,35.7,10,464(+8),[西] 矢作芳人
3,4,3,6,ブライトライン,牡6,58,福永祐一,1:23.8,クビ,10.4,6,538(+8),[西] 鮫島一歩
4,5,6,11,ナガラオリオン,牡6,57,国分優作,1:24.2,2.1/2,10.4,5,472(-4),[西] 大根田裕
5,6,8,15,タールタン,牡7,57,武豊,1:24.2,ハナ,7.9,3,502(+6),[西] 吉村圭司
6,7,4,8,ジョヴァンニ,牡6,57,藤岡佑介,1:24.3,1/2,6.4,2,514(-4),[西] 千田輝彦
7,8,7,14,セイカプリコーン,牡7,56,秋山真一,1:24.4,3/4,76.0,14,502(+8),[西] 服部利之
8,9,1,1,メイショウノーベル,牡6,56,幸英明,1:24.5,クビ,14.6,7,512(+6),[西] 武田博
9,10,6,12,ミヤジエルビス,牡5,56,太宰啓介,1:24.5,ハナ,39.2,12,492(0),[西] 川村禎彦
10,11,5,10,キングヒーロー,牡6,56,酒井学,1:24.6,1/2,78.8,15,506(-2),[西] 大橋勇樹
11,12,2,3,フリートストリート,牡6,58,岩田康誠,1:24.7,クビ,14.9,8,514(+2),[西] 角居勝彦
12,13,5,9,モグモグパクパク,牡5,56,池添謙一,1:24.8,1/2,46.0,13,472(-6),[東] 高橋祥泰
13,14,8,16,アドマイヤサガス,牡7,58,和田竜二,1:24.8,ハナ,30.1,9,534(+4),[西] 橋田満
14,15,7,13,メイショウマシュウ,牡7,57,北村友一,1:24.9,1/2,132.3,16,536(+12),[西] 沖芳夫
15,16,4,7,デザートオアシス,牡7,56,シュタル,1:24.9,ハナ,36.4,11,550(+2),[西] 野中賢二
