,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ストゥディウム,牡3,56,石崎駿,2:07.5,,4.6,4,485(-5),[地] 矢野義幸
1,2,7,9,タイムビヨンド,牝3,54,五十嵐冬,2:08.0,3,14.3,7,459(-9),[地] 堂山芳則
2,3,5,5,レッドサヴァージ,牡3,56,菅原俊吏,2:08.6,4,10.7,5,466(0),[地] 伊藤和
3,4,8,11,オウマタイム,牡3,56,左海誠二,2:09.3,4,3.7,1,471(+20),[地] 林正人
4,5,3,3,ヴェスヴィオ,牡3,56,矢野貴之,2:09.8,3,4.3,3,505(+15),[地] 鈴木啓之
5,6,5,6,ラッキープリンス,牡3,56,今野忠成,2:10.4,4,3.8,2,462(-2),[地] 小久保智
6,7,7,10,ピアノコンチェルト,牝3,54,坂口裕一,2:11.3,6,87.6,8,416(+1),[地] 吉田司
7,8,2,2,クインオブザナイト,牝3,54,山本政聡,2:11.4,3/4,330.3,12,403(-8),[地] 桜田康二
8,9,6,7,ツリーハウス,牝3,54,阿部英俊,2:11.5,クビ,274.1,11,423(+3),[地] 佐藤祐司
9,10,8,12,ダイワエクシード,牡3,56,村上忍,2:11.7,1.1/2,12.8,6,537(+8),[地] 千葉幸喜
10,11,1,1,ラブブレイブ,牡3,56,高松亮,2:12.2,3,130.1,10,435(+8),[地] 畠山信一
11,12,6,8,ライブザドリーム,牝3,54,鈴木太一,2:13.0,5,87.6,8,495(-6),[地] 中川雅之
