,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,マイネルアンファン,牡6,55,町田直希,2:07.1,,11.3,6,527(+11),[地] 宗形竹見
1,2,4,8,カズベナートル,牡4,55,笹川翼,2:07.4,1.3/4,6.5,2,500(+15),[地] 森下淳平
2,3,2,4,ニッポンテイオー,牡6,55,小杉亮,2:07.4,ハナ,13.8,8,477(+5),[地] 矢野義幸
3,4,8,15,デスティネ,牡4,55,御神本訓,2:07.5,3/4,15.5,10,476(+5),[地] 渡辺和雄
4,5,3,6,ヘヴントゥナイト,セ7,55,吉原寛人,2:07.6,クビ,4.6,1,483(-3),[地] 荒山勝徳
5,6,7,14,ジョーダンキング,牡8,57,山崎誠士,2:07.6,アタマ,14.0,9,501(+4),[地] 山崎尋美
6,7,2,3,ワンフォーオール,セ7,55,達城龍次,2:07.7,3/4,34.7,12,505(+5),[地] 上杉昌宏
7,8,7,13,ピアシングステア,牡9,57,吉井章,2:08.5,4,45.9,14,487(-3),[地] 鷹見浩
8,9,5,9,センプレフォール,牡7,57,本橋孝太,2:08.7,3/4,63.1,16,445(+2),[地] 米田英世
9,10,1,2,コーラルツッキー,牝4,55,服部茂史,2:08.7,アタマ,7.2,4,451(+8),[地] 山崎裕也
10,11,6,11,アギト,牡5,57,内田利雄,2:09.1,2,53.1,15,487(+5),[地] 小久保智
11,12,4,7,フレアリングダイヤ,牡6,57,有年淳,2:09.8,3.1/2,11.2,5,517(+7),[地] 市村誠
12,13,6,12,ゴールデンブレイヴ,牡8,57,的場文男,2:10.4,3,13.7,7,498(+3),[地] 藤田輝信
13,14,3,5,アエノエンペラー,牡5,55,張田昂,2:10.9,2.1/2,31.3,11,482(+5),[地] 的場直之
14,15,1,1,マイネルアーリー,牡6,55,藤田凌,2:10.9,アタマ,7.1,3,545(-3),[地] 鷹見浩
15,16,5,10,サンキュー,牡8,57,藤本現暉,2:12.1,6,34.9,13,523(-1),[地] 高月賢一
