,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,ヤマノファイト,牡3,56,本橋孝太,1:42.8,,7.2,3.0,513(+1),[地] 矢野義幸
1,2,7,8,クロスケ,牡3,56,柏木健宏,1:43.6,4,7.5,4.0,466(0),[地] 柏木一夫
2,3,8,10,トーセンブル,牡3,56,中野省吾,1:44.6,5,20.9,5.0,424(+5),[地] 山中尊徳
3,4,6,6,レベルスリー,牡3,56,左海誠二,1:44.6,クビ,5.3,2.0,460(+6),[地] 林正人
4,5,4,4,シェーンリート,牝3,54,的場文男,1:44.8,1,30.9,7.0,448(-2),[地] 小久保智
5,6,7,7,ハセノパイロ,牡3,56,本田正重,1:44.9,1/2,1.5,1.0,537(+8),[地] 佐藤賢二
6,7,1,1,ヴァンルモンテ,牡3,56,酒井忍,1:45.1,1.1/2,111.1,9.0,481(-5),[地] 藪口一麻
7,8,5,5,セイヴェルビット,牝3,54,吉原寛人,1:45.8,4,28.4,6.0,424(-9),[地] 八木正喜
8,9,3,3,ゴーレンマッハ,牡3,56,森泰斗,1:46.1,1.1/2,34.5,8.0,517(-7),[地] 水野貴史
9,除,8,9,ドンビー,牡3,56,和田譲治,,,---,,計不,[地] 岡林光浩
