,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,スマイルヴィジット,牝5,52,田野豊三,1:51.4,,37.4,9,451(+2),[地] 尾林幸二
1,2,4,4,ラヴフェアリー,牝6,54,松浦政宏,1:51.5,クビ,14.1,6,470(+7),[地] 野田忍
2,3,1,1,マイネアクアマリン,牝4,54,田中学,1:51.8,1.1/2,5.3,2,476(+2),[地] 吉行龍穂
3,4,7,9,クレバーペガサス,牡5,57,川原正一,1:51.8,クビ,2.1,1,481(-1),[地] 山口浩幸
4,5,7,10,シルクシンフォニー,牝5,52,吉村智洋,1:52.0,1.1/2,5.9,3,462(+2),[地] 山口益巳
5,6,8,12,タガノバロット,牡7,56,下原理,1:52.1,1/2,45.2,10,453(+2),[地] 国沢利照
6,7,8,11,モズオーロラ,牡4,56,木村健,1:52.2,クビ,8.9,4,457(+3),[地] 田中範雄
7,8,2,2,ラッキーフラワー,牝8,55,杉浦健太,1:52.2,クビ,16.8,7,464(+8),[地] 茂崎正善
8,9,6,7,ピエナオリオン,セ6,54,坂本和也,1:52.7,3,61.2,11,458(-2),[地] 藪田辰己
9,10,5,5,ダイナミックグロウ,牡10,56,松浦聡志,1:52.7,アタマ,12.1,5,464(-10),[地] 小牧毅
10,11,3,3,タガノマツカゼ,セ6,56,広瀬航,1:52.8,クビ,28.0,8,572(+9),[地] 森沢友貴
11,12,5,6,ハリマノワタリドリ,牡8,55,有馬澄男,1:53.4,3.1/2,134.7,12,477(+7),[地] 雑賀伸一
