,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,ツクシヒメ,牝3,54,山田信大,1:53.9,,7.7,4,495(+5),[地] 山浦武
1,2,1,2,ブルーヒーロー,牡3,56,真島大輔,1:54.1,1.1/4,2.2,1,494(+14),[地] 足立勝久
2,3,6,11,カラテチョップ,牡3,57,木村健,1:54.5,2,22.1,8,508(-1),[地] 寺嶋正勝
3,4,3,5,メジャーピース,牡3,56,今野忠成,1:54.7,1,38.0,10,486(+2),[地] 高月賢一
4,5,7,13,ハローキングダム,牡3,56,的場文男,1:54.8,3/4,10.3,5,497(-1),[地] 鷹見浩
5,6,2,3,アンビシャスガイ,牡3,56,水野貴史,1:54.9,1/2,56.8,11,484(+3),[地] 武井栄一
6,7,4,7,サザンクロスラリー,牡3,56,町田直希,1:55.1,1.1/4,16.3,7,485(+4),[地] 橋本和馬
7,8,2,4,ライトレジーナ,牝3,54,酒井忍,1:55.3,3/4,12.4,6,508(+4),[地] 蛯名末五
8,9,5,9,ロマ,牝3,54,柏木健宏,1:55.5,1,101.4,14,456(0),[地] 阪本一栄
9,10,4,8,トウホクビジン,牝3,55,吉井友彦,1:56.0,2.1/2,152.0,15,425(-3),[地] 山中輝久
10,11,8,15,ブルーラッド,牡3,58,御神本訓,1:56.1,1/2,5.1,2,458(+8),[地] 足立勝久
11,12,5,10,パラダイスデイ,牡3,56,岡部誠,1:56.9,4,23.8,9,473(+2),[地] 角田輝也
12,13,1,1,シュバレスク,牡3,56,張田京,1:57.0,1/2,77.3,12,452(+4),[地] 岡林光浩
13,14,8,16,タキノサクラ,牝3,54,筒井勇介,1:57.9,4,268.2,16,437(+6),[地] 山中輝久
14,15,7,14,ゴーゴーサスケ,牡3,56,坂井英光,1:57.9,クビ,78.7,13,483(+1),[地] 赤嶺本浩
15,中,3,6,ホッコーマサル,牡3,56,戸崎圭太,,,6.6,3,461(+1),[地] 松浦裕之
