,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,リワードレブロン,牡4,56,永森大智,1:49.2,,1.6,1,487(-6),[地] 雑賀正光
1,2,6,6,デイフラッシュ,牡10,56,中西達也,1:49.8,3,5.0,2,503(0),[地] 別府真司
2,3,1,1,サクラキングダム,牡10,56,赤岡修次,1:50.3,2.1/2,13.9,5,518(+3),[地] 別府真司
3,4,5,5,ロクイチケンザン,牡6,56,倉兼育康,1:50.9,3,6.5,4,503(+1),[地] 別府真司
4,5,7,8,ゴールドアップ,牡9,56,宮川実,1:51.0,1/2,29.8,6,449(-1),[地] 炭田健二
5,6,8,9,ハシレポピー,牝8,53,西森将司,1:51.1,1/2,146.3,10,446(-2),[地] 田中譲二
6,7,8,10,アイスジャッカ,牡6,56,上田将司,1:51.1,アタマ,105.7,8,500(+2),[地] 田中譲二
7,8,4,4,セトクラウン,牡7,56,西山裕貴,1:52.0,4,126.8,9,483(+1),[地] 松木啓助
8,9,2,2,コスモロッキー,牡4,53,山崎良,1:52.2,3/4,5.5,3,464(-1),[地] 田中守
9,10,3,3,ガーランド,牝6,54,西川敏弘,1:52.9,3,38.9,7,427(0),[地] 大関吉明
