,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,5,トワシュトラール,牡3,57,笹川翼,1:42.3,,3.9,1,473(0),[地] 上杉昌宏
1,2,3,4,エスプリボクチャン,牡3,56,藤田凌,1:42.8,2.1/2,7.3,4,522(-2),[地] 澤佳宏
2,3,3,3,ドラケン,牡3,56,西啓太,1:43.1,1.1/2,23.9,9,475(+5),[地] 堀千亜樹
3,4,4,6,リアルガー,牡3,56,森泰斗,1:43.3,1,7.9,5,466(0),[地] 橋本和馬
4,5,6,10,グラビティモデル,牡3,56,御神本訓,1:43.6,1.1/2,4.6,2,482(+9),[地] 藤田輝信
5,6,5,7,マザオ,牡3,56,和田譲治,1:43.9,1.3/4,13.9,7,484(-1),[地] 嶋田幸晴
6,7,6,9,フェリスラリー,牡3,55,菅原涼太,1:43.9,ハナ,76.6,13,462(-7),[地] 堀江仁
7,8,7,12,プラチナムロッド,牝3,54,今野忠成,1:44.0,1/2,19.9,8,482(-4),[地] 荒山勝徳
8,9,2,2,シャンパンファイト,牡3,56,本田正重,1:44.2,1,4.7,3,456(-2),[地] 福田真広
9,10,5,8,ノッテドコード,牡3,56,吉井章,1:44.3,クビ,12.0,6,495(-6),[地] 高橋清顕
10,11,8,14,サヤオンニ,牝3,54,達城龍次,1:44.6,1.3/4,54.9,10,427(+9),[地] 堀千亜樹
11,12,7,11,スタープレジデント,牡3,56,山崎誠士,1:45.5,4,58.6,11,494(+3),[地] 市村誠
12,13,1,1,ストレート,牝3,51,田中洸多,1:47.9,大,296.7,14,437(+3),[地] 荒井朋弘
13,14,8,13,ガンバルチャン,牝3,54,張田昂,1:49.5,8,74.0,12,454(0),[地] 三坂盛雄
