,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,マイターン,牡6,56,橋本美純,2:36.7,,---,3,521(-11),[西] 宮徹
1,2,6,7,インテリパワー,牡6,56,石崎隆之,2:36.7,ハナ,---,1,515(-6),[地] 秋山重美
2,3,7,8,ナリタホマレ,牡6,56,幸英明,2:37.3,3,---,5,426(-3),[西] 谷潔
3,4,4,4,マキバスナイパー,牡6,56,左海誠二,2:37.3,ハナ,---,4,503(-4),[地] 北川亮
4,5,5,5,ユーワミラージュ,牡8,55,柴田善臣,2:38.4,5,---,6,501(+1),[東] 堀井雅広
5,6,8,10,エビスヤマト,牡6,56,小嶋耕輝,2:38.7,1.1/2,---,7,404(-10),[地] 赤間亨
6,7,3,3,ヤマノリアル,牝5,54,張田京,2:38.7,クビ,---,2,470(+6),[地] 後藤稔
7,8,8,11,ビッグコマンド,牡6,56,矢野義幸,2:38.9,1,---,10,480(+7),[地] 粕谷清隆
8,9,2,2,パーソナリティワン,牡7,55,勝浦正樹,2:40.2,6,---,9,483(+9),[東] 久恒久夫
9,10,1,1,ショウナンダンディ,セ8,55,橋本広喜,2:40.3,3/4,---,8,505(+7),[東] 土田稔
10,11,7,9,オンワードアイガー,牡9,55,石井勝男,2:41.2,4,---,11,466(+1),[地] 宮下雅身
