,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,ブラヴール,牡3,56,本橋孝太,1:48.7,,26.7,8,493(+3),[地] 佐藤賢二
1,2,4,5,コバルトウィング,牡3,56,矢野貴之,1:48.9,3/4,3.2,1,517(+11),[地] 藤田輝信
2,3,8,13,ティーズダンク,牡3,56,赤岡修次,1:49.4,2.1/2,5.0,3,486(+5),[地] 水野貴史
3,4,5,7,ファンシーアップ,牡3,56,真島大輔,1:49.5,1/2,10.5,5,482(+5),[地] 荒山勝徳
4,5,4,6,ヴァケーション,牡3,56,吉原寛人,1:49.5,クビ,3.7,2,469(0),[地] 高月賢一
5,6,5,8,ストーミーデイ,牡3,56,笹川翼,1:49.6,1/2,10.5,6,481(-7),[地] 澤佳宏
6,7,1,1,ミリミリ,牝3,54,藤本現暉,1:49.8,1.1/4,142.4,11,479(+3),[地] 小野寺晋
7,8,7,11,ブリッグオドーン,牡3,56,Ｍ．ミシ,1:49.9,1/2,75.5,9,483(-2),[地] 渡辺和雄
8,9,7,12,ファルコンビーク,牡3,56,本田正重,1:49.9,クビ,128.3,10,507(-3),[地] 村上頼章
9,10,6,9,チョウライリン,牡3,56,的場文男,1:50.1,1.1/4,157.8,12,523(+9),[地] 小久保智
10,11,3,3,ドイテー,牡3,56,御神本訓,1:50.2,クビ,6.7,4,475(+1),[地] 矢野義幸
11,12,6,10,ファルコンウィング,牡3,56,左海誠二,1:50.8,3,17.2,7,489(0),[地] 小久保智
12,13,8,14,ピアノマン,牡3,56,山本聡哉,1:50.8,ハナ,257.7,13,513(0),[地] 佐藤賢二
13,14,2,2,リバースメルローズ,牡3,56,今野忠成,1:51.2,2,432.6,14,491(-2),[地] 渡部則夫
