,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,アクロマティック,セ6,57,下原理,2:06.2,,3.6,2,436(-3),[地] 新子雅司
1,2,2,2,サウスウインド,セ5,57,赤岡修次,2:06.3,1/2,4.1,3,468(-1),[地] 山口浩幸
2,3,1,1,ベルライン,牝6,55,今井貴大,2:06.6,1.1/2,22.0,8,476(-4),[地] 角田輝也
3,4,5,5,ピースフルリバティ,牡5,57,柿原翔,2:07.0,2,6.6,4,504(0),[地] 藤ヶ崎一
4,5,8,10,エーシンクリアー,牡6,57,田中学,2:07.3,1.1/2,3.5,1,488(+3),[地] 橋本忠明
5,6,6,6,エアマデレーン,牝6,55,大畑雅章,2:07.5,1.1/2,198.9,11,464(-3),[地] 今津勝之
6,7,7,8,ダブルファンタジー,牝6,55,安部幸夫,2:07.7,3/4,21.9,7,524(-6),[地] 山本和之
7,8,6,7,アップアンカー,牡6,57,戸部尚実,2:08.5,4,59.2,9,516(-2),[地] 原口次夫
8,9,8,11,メモリージルバ,牡7,57,藤原良一,2:08.5,アタマ,12.9,6,470(-1),[地] 塚田隆男
9,10,3,3,サイモンロード,セ8,57,丸野勝虎,2:08.9,2,9.4,5,518(-3),[地] 角田輝也
10,11,4,4,アルファメール,牡6,57,持原大志,2:09.5,3,145.4,10,509(+4),[地] 藤ヶ崎一
