,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,シンボリマティス,牡6,56,的場文男,1:28.5,,3.5,1,506(0),[地] 久保田信
1,2,5,7,ニシノフローラル,牝4,54,藤井勘一,1:28.5,クビ,18.6,8,532(-9),[地] 渡辺和雄
2,3,1,1,メモラブルドラゴン,牡6,56,町田直希,1:28.5,アタマ,12.4,6,480(+7),[地] 月岡健二
3,4,6,8,タイムロード,牡3,56,達城龍次,1:28.8,1.1/2,6.8,4,478(+2),[地] 久保與造
4,5,3,3,ハイヴォルテージ,牡6,56,瀧川寿希,1:28.9,1/2,4.5,2,470(+3),[地] 田中正人
5,6,4,5,ゼロワンチャンプ,牡8,56,真島大輔,1:29.2,1.1/2,16.3,7,456(+2),[地] 森下淳平
6,7,4,4,コスモアリオーゾ,牡4,56,西啓太,1:29.4,1,6.8,5,516(+14),[地] 橋本和馬
7,8,7,11,ビービーバーレスク,牝4,54,楢崎功祐,1:29.4,クビ,30.1,9,506(-1),[地] 村上頼章
8,9,7,10,カティサンダ,牡5,56,五十嵐冬,1:29.6,1.1/4,38.9,10,464(+4),[地] 須田和伸
9,10,8,12,カシノランサム,牝3,54,和田譲治,1:29.7,クビ,5.9,3,490(+1),[地] 三坂盛雄
10,11,6,9,ナムラミルク,牝4,54,小林拓未,1:30.3,3,54.7,11,464(+5),[地] 香取和孝
11,12,8,13,フレンドパリ,牝4,54,柏木健宏,1:30.9,3,70.9,12,472(+1),[地] 上杉昌宏
12,13,5,6,コスモプラシデス,牡4,56,東原悠善,1:32.9,10,215.1,13,479(-1),[地] 秋吉和美
