,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,3,スーパーステション,牡3,54,阿部龍,1:53.4,,1.4,1,484(+8),[地] 角川秀樹
1,2,6,6,モンサンルリアン,牡3,52,岩橋勇二,1:55.2,9,4.0,2,508(+18),[地] 松本隆宏
2,3,1,1,ステファニーラン,牝5,53,服部茂史,1:55.2,ハナ,23.0,4,486(+2),[地] 松本隆宏
3,4,7,7,ヤマニンボレアル,牡6,54,亀井洋司,1:55.5,1.1/2,6.9,3,526(+4),[地] 安田武広
4,5,7,8,ファイネストアワー,牡6,56,桑村真明,1:55.5,ハナ,26.3,5,456(+6),[地] 小国博行
5,6,8,9,センノデバギヤ,牡9,56,馬渕繁治,1:56.9,7,94.1,8,508(-2),[地] 谷口常信
6,7,5,5,コスモアジル,牡9,57,松井伸也,1:57.0,クビ,30.4,6,548(+8),[地] 安田武広
7,8,8,10,ドランケンマスター,牡6,53,山本咲希,1:57.3,1.1/2,68.0,7,480(+4),[地] 角川秀樹
8,9,4,4,エメンタールベルン,牝4,53,佐々木国,1:57.5,1,224.5,10,532(-4),[地] 小国博行
9,10,2,2,ダークフォース,牝4,52,伊藤千尋,1:59.0,7,177.5,9,506(-6),[地] 石本孝博
