,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,3,ネームヴァリュー,牝5,56,石崎隆之,2:49.0,,---,2,504(-1),[地] 川島正行
1,2,4,7,ウエノマルクン,牡4,52,鈴木啓之,2:50.0,5,---,5,433(+5),[地] 岡部盛雄
2,3,5,10,スプリングシオン,牡6,56,左海誠二,2:50.1,クビ,---,4,525(-7),[地] 林正人
3,4,1,2,ジーナフォンテン,牝5,56,佐藤隆,2:50.6,2.1/2,---,3,491(-7),[地] 山浦武
4,5,5,9,マイングッド,牡5,52,鷹見浩,2:50.8,1,---,10,481(-3),[地] 井上弘之
5,6,4,8,ダービーヒルズ,牡6,54,見沢譲治,2:50.8,クビ,---,9,491(+1),[地] 川村守男
6,7,6,12,ケリーライト,牡6,52,坂井英光,2:50.9,クビ,---,15,506(-2),[地] 遠藤茂
7,8,7,13,ユキノエイス,牡6,52,今野忠成,2:51.1,1,---,12,478(-2),[地] 宮本康
8,9,6,11,シルクセレクション,牡5,54,森下博,2:51.5,2,---,6,486(0),[地] 秋吉和美
9,10,1,1,ミラーズライト,牡6,54,柏木健宏,2:51.6,クビ,---,8,519(-7),[地] 柏木一夫
10,11,8,16,バンケーティング,牡5,56,的場文男,2:51.7,1/2,---,1,502(-18),[地] 栗田裕光
11,12,7,14,タイキアーサー,セ9,56,納谷和玖,2:51.8,1/2,---,13,474(+10),[地] 荒居貴美
12,13,2,4,カサイグローリア,牡7,55,桑島孝春,2:52.0,1,---,11,452(-6),[地] 玉井勝
13,14,3,6,ドラールアラビアン,牡8,57,堀千亜樹,2:52.1,クビ,---,7,513(+21),[地] 赤間清松
14,15,3,5,スタートザウェイ,牡8,56,山田信大,2:52.2,1/2,---,14,536(-7),[地] 阪本一栄
15,取,8,15,エイシンコーバリス,牡6,52,沢佳宏,,,---,0,計不,[地] 倉内賢
