,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,ミッドウェル,牡4,54.0,内田利雄,1:37.0,,---,2,466(-11),[地] 飯田茂夫
1,2,1,1,サンクスメモリー,牡7,56.5,金井正幸,1:37.1,クビ,---,1,461(-1),[地] 法理勝弘
2,3,2,2,エビスヤマト,牡7,53.0,矢野貴之,1:37.3,1,---,4,419(+8),[地] 赤間亨
3,4,6,6,テンリットル,牡4,55.0,水野貴史,1:37.8,2.1/2,---,3,469(-4),[地] 川嶋弘吉
4,5,4,4,ミルキーマイスター,牡5,52.0,藤塚聡子,1:38.0,1,---,8,412(-9),[地] 赤間亨
5,6,8,9,イエロードリーム,セ6,56.0,徳江涼,1:38.2,1,---,5,436(+3),[地] 赤間亨
6,7,5,5,トーホウルンルン,牡6,55.0,木村芳晃,1:38.3,1/2,---,7,458(+1),[地] 野村正直
7,8,8,10,トーホウゴールド,牡7,56.0,丸山侯彦,1:38.4,1/2,---,6,459(0),[地] 野村正直
8,9,3,3,ニッポーブゼン,牡7,56.0,早川順一,1:39.8,7,---,10,433(-17),[地] 井田荘一
9,10,7,7,イチコウイナリ,牡7,55.0,茂呂菊次,1:40.6,4,---,9,451(-12),[地] 渋谷武久
