,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,タイムパラドックス,牡5,57,橋本美純,1:50.6,,7.6,3,440(-4),[西] 松田博資
1,2,3,5,サンライズキング,牡4,57,ペリエ,1:51.7,7,1.5,1,528(+4),[西] 石坂正
2,3,1,2,オーミフロレゾン,牡4,53,小牧太,1:51.7,アタマ,111.5,13,494(-2),[西] 古川平
3,4,2,3,エクススペシャル,牡4,54,川島信二,1:51.8,クビ,71.8,10,496(+4),[西] 田所清広
4,5,5,10,スリーフォーナイナ,牡6,56,武幸四郎,1:51.8,アタマ,31.9,7,500(+4),[西] 藤岡範士
5,6,8,15,ダイシンステージ,牡6,54,太宰啓介,1:51.9,1/2,159.3,15,500(+2),[西] 福永甲
6,7,8,16,シルクディヴァイン,牡6,56,ルメール,1:52.0,クビ,14.7,4,480(-4),[東] 尾形充弘
7,8,6,11,ダンシングテン,牡5,54,千田輝彦,1:52.0,ハナ,36.9,9,470(-4),[西] 藤岡範士
8,9,6,12,マチカネラン,牡6,57,幸英明,1:52.3,2,6.0,2,490(+4),[西] 西園正都
9,10,4,8,トップジャンボ,牡4,54,小池隆生,1:52.4,1/2,75.4,11,448(+2),[西] 岩元市三
10,11,5,9,マイネミモーゼ,牝4,52,池添謙一,1:52.8,2.1/2,14.7,5,464(-4),[東] 堀井雅広
11,12,3,6,ケンゴウザン,牡4,54,河内洋,1:53.1,1.3/4,36.7,8,518(-10),[東] 境征勝
12,13,7,13,ファイトバック,牡7,52,河北通,1:53.8,4,86.8,12,524(+8),[西] 小野幸治
13,14,2,4,サクラハーン,牡4,54,角田晃一,1:54.7,5,26.7,6,496(-10),[東] 境征勝
14,15,1,1,ナニワビクトリー,牡4,53,柴原央明,1:56.4,大,114.8,14,476(-6),[西] 池添兼雄
15,16,7,14,シェーンクライト,牝4,50,高野容輔,1:56.8,2.1/2,289.4,16,464(-4),[西] 角居勝彦
