,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,9,ブルーヴァルキリー,牝6,54,倉兼育康,1:26.8,,36.7,5,445(-2),[地] 松木啓助
1,2,3,3,ハルイチバン,牡7,56,岡村卓弥,1:26.8,ハナ,1.0,1,508(0),[地] 雑賀正光
2,3,7,10,ワンダラーズ,牡4,56,宮川実,1:26.9,3/4,11.1,2,498(+5),[地] 打越勇児
3,4,6,7,スピードムテキ,牝4,53,林謙佑,1:27.1,1,65.0,7,448(+22),[地] 平和人
4,5,5,5,ウインステージ,牝6,54,嬉勝則,1:27.4,1.1/2,15.3,3,403(-2),[地] 田中譲二
5,6,5,6,ネクストステージ,セ4,56,郷間勇太,1:27.4,ハナ,35.8,4,442(+3),[地] 田中譲二
6,7,6,8,オールラウンド,牡6,56,西森将司,1:28.0,3,70.4,8,491(+1),[地] 別府真司
7,8,8,12,ラストジョブ,牝6,54,妹尾浩一,1:28.1,1/2,98.3,10,469(+2),[地] 炭田健二
8,9,1,1,アートオブグラン,牝4,54,上田将司,1:28.3,1,140.9,12,445(-2),[地] 胡本友晴
9,10,2,2,カケジヤソデノ,牝3,54,石本純也,1:28.3,ハナ,103.1,11,445(+9),[地] 田中伸一
10,11,4,4,ノーブルサイレンス,牝6,53,別府真衣,1:28.5,1,72.9,9,477(-2),[地] 那俄性哲
11,12,8,11,ゴッドガーデン,牝7,54,佐原秀泰,1:29.6,5,52.2,6,454(+2),[地] 胡本友晴
