,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,モズアンビリバボー,牡2,54,石川倭,1:01.9,,1.1,1.0,484(0),[地] 米川昇
1,2,8,11,ブライトフラッグ,牡2,54,桑村真明,1:02.0,クビ,6.5,2.0,482(0),[地] 角川秀樹
2,3,3,3,ショウキ,牡2,54,落合玄太,1:02.8,4,9.4,3.0,438(0),[地] 田中淳司
3,4,5,5,アウタースペース,牡2,54,宮崎光行,1:03.0,1,14.7,4.0,424(0),[地] 松本隆宏
4,5,4,4,クラフェニックス,牝2,54,阿部龍,1:03.1,クビ,40.7,5.0,442(0),[地] 村上正和
5,6,1,1,スターオブフェアー,牝2,54,亀井洋司,1:03.1,クビ,88.1,9.0,438(0),[地] 恵多谷豊
6,7,6,6,フォティアカグラ,牝2,54,服部茂史,1:03.2,1/2,76.1,8.0,452(0),[地] 小野望
7,8,6,7,ネイバーアイランド,牝2,54,松井伸也,1:04.2,5,72.4,7.0,414(0),[地] 山口竜一
8,9,2,2,ブリランティーナ,牝2,53,小野楓馬,1:05.6,7,53.9,6.0,404(0),[地] 小国博行
9,10,7,9,ボルドーマリー,牝2,54,山本咲希,1:06.1,2.1/2,144.0,10.0,412(0),[地] 川島雅人
10,取,7,8,ランブラスト,牡2,54,井上俊彦,,,---,,計不,[地] 林和弘
