,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,アンドゥオール,牡4,57,勝浦正樹,1:46.3,,4.9,2,488(+6),[西] 長浜博之
1,2,7,9,タガノインディー,牡4,57,松田大作,1:46.5,1.1/4,5.8,3,448(+4),[西] 武田博
2,3,7,10,ローズボー,牝4,55,松永幹夫,1:46.5,クビ,1.7,1,466(+10),[西] 伊藤雄二
3,4,5,5,グラッブユアハート,牝3,52,北村宏司,1:47.3,5,35.4,7,466(+2),[東] 畠山吉宏
4,5,8,12,メジロマントル,牡6,57,藤田伸二,1:47.6,1.3/4,7.3,4,452(-4),[東] 大久保洋
5,6,6,7,カフェフロリデアン,牡3,54,小野次郎,1:48.7,7,24.4,6,512(-4),[東] 松山康久
6,7,3,3,トウカイブレーン,セ4,57,古川吉洋,1:48.8,1/2,132.7,10,480(-6),[西] 松元省一
7,8,4,4,タイキウォリアー,牡4,57,菊沢隆徳,1:48.8,ハナ,21.7,5,478(+2),[西] 作田誠二
8,9,5,6,エイシンアビリーン,牡5,57,芹沢純一,1:49.1,2,47.5,8,522(+14),[東] 畠山吉宏
9,10,1,1,トヨサンキンメダル,牡4,57,小林徹弥,1:49.5,2.1/2,176.7,12,480(+14),[西] 佐藤正雄
10,11,2,2,サルトリア,セ4,57,斉藤正弘,1:49.6,1/2,131.0,9,466(-4),[東] 加藤征弘
11,12,8,11,オークションマニア,牝4,55,木幡初広,1:50.0,2.1/2,136.3,11,438(+2),[東] 堀宣行
