,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,トーホウアラン,牡3,55.0,ルメール,1:57.8,,4.5,3.0,484(+4),[西] 藤原英昭
1,2,4,6,インティライミ,牡4,57.5,佐藤哲三,1:57.8,ハナ,4.3,2.0,472(-6),[西] 佐々木晶
2,3,8,14,マヤノライジン,牡5,56.0,池添謙一,1:57.9,1/2,5.0,4.0,470(+2),[西] 梅内忍
3,4,3,3,イーグルドライバー,牡5,50.0,北村友一,1:58.2,1.3/4,170.7,13.0,484(0),[西] 柴田光陽
4,5,3,4,トウショウシロッコ,牡3,53.0,吉田豊,1:58.2,ハナ,8.9,5.0,482(+18),[東] 大久保洋
5,6,7,12,ツルマルヨカニセ,牡6,56.0,ペリエ,1:58.2,クビ,13.3,6.0,496(+2),[西] 橋口弘次
6,7,5,7,ウインジェネラーレ,牡6,57.0,津村明秀,1:58.3,3/4,24.4,8.0,556(+10),[東] 国枝栄
7,8,6,9,キープクワイエット,牝5,50.0,川島信二,1:58.5,1,62.3,11.0,478(-2),[東] 戸田博文
8,9,5,8,スターイレブン,セ6,53.0,渡辺薫彦,1:58.6,3/4,38.4,9.0,490(+4),[西] 松元茂樹
9,10,8,13,ミツワスカイハイ,牡4,52.0,長谷川浩,1:58.7,クビ,22.9,7.0,466(-8),[西] 佐山優
10,11,7,11,シェイクマイハート,牡6,53.0,石橋脩,1:58.7,クビ,38.8,10.0,474(-6),[東] 二ノ宮敬
11,12,4,5,ワイルドファイアー,牡7,50.0,芹沢純一,1:58.9,1.1/2,89.6,12.0,500(+2),[東] 柄崎孝
12,13,2,2,マヤノグレイシー,牡7,55.0,安藤勝己,1:59.1,1,4.0,1.0,488(0),[西] 坂口正大
13,取,6,10,ドラゴンキャプテン,牡5,52.0,石神深一,,,---,,計不,[東] 矢野照正
