,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,14,ソルテ,牡3,57.0,和田譲治,1:41.0,,3.7,2,474(+9),[地] 寺田新太
1,2,2,2,フォーティファイド,牡8,57.5,石崎駿,1:41.3,1.1/2,12.7,5,527(+13),[地] 藤田輝信
2,3,5,8,ツルオカオウジ,牡6,57.0,加藤和博,1:41.5,1.1/4,17.3,7,553(+8),[地] 久保與造
3,4,7,11,ピエールタイガー,牡5,57.5,真島大輔,1:42.0,2.1/2,3.8,3,498(-4),[地] 荒山勝徳
4,5,4,6,バックトゥジエース,牡6,57.0,吉原寛人,1:42.1,1/2,52.6,11,536(-7),[地] 藤田輝信
5,6,8,13,センノデバギヤ,牡5,53.0,有年淳,1:42.7,3,11.0,4,505(-2),[地] 米田英世
6,7,7,12,マグニフィカ,牡6,57.0,山崎誠士,1:43.2,2.1/2,26.9,9,533(0),[地] 川島正行
7,8,3,3,ファイナルスコアー,牡8,57.0,矢野貴之,1:43.2,クビ,30.1,10,488(+3),[地] 荒山勝徳
8,9,4,5,アーリーロブスト,牡7,57.0,川島正太,1:43.5,1.1/2,26.2,8,513(-6),[地] 川島正行
9,10,6,10,マイネルエデン,牡7,53.0,早田功駿,1:43.6,1/2,75.6,12,525(-5),[地] 森谷良臣
10,11,6,9,セントマーチ,牡5,55.0,御神本訓,1:43.9,1.1/2,2.9,1,472(-6),[地] 鷹見浩
11,12,3,4,ゴーディー,牡5,57.0,赤嶺亮,1:44.7,4,14.0,6,493(+3),[地] 赤嶺本浩
12,13,1,1,ネオサクセス,牡6,55.0,楢崎功祐,1:44.7,ハナ,79.3,13,505(+9),[地] 栗田泰昌
13,14,5,7,ブリーズフレイバー,牡6,54.5,繁田健一,1:44.9,1.1/4,81.3,14,459(+14),[地] 月岡健二
