,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,メイショウドナリオ,牡6,57,藤岡佑介,1:37.5,,12.0,6,514(-8),[西] 藤岡健一
1,2,2,2,ネオザウイナー,牡4,57,浜中俊,1:37.6,3/4,6.2,3,482(-4),[西] 小崎憲
2,3,4,5,ラディアーレ,牡4,57,和田竜二,1:38.1,3,36.3,10,470(0),[西] 服部利之
3,4,8,13,セイルラージ,牡5,57,岩田康誠,1:38.1,クビ,2.2,1,464(0),[西] 藤原英昭
4,5,8,12,フェイズシフト,牝6,55,渡辺薫彦,1:38.3,1.1/4,182.0,13,476(+2),[西] 服部利之
5,6,4,4,アルティシムス,牡4,57,秋山真一,1:38.4,1/2,22.5,8,450(-2),[西] 野村彰彦
6,7,6,8,ハーキュリーズ,牡4,57,川田将雅,1:38.4,クビ,6.0,2,436(+10),[西] 角居勝彦
7,8,3,3,アドマイヤバートン,牡4,57,小牧太,1:38.7,1.3/4,8.9,4,474(+4),[西] 松田博資
8,9,5,6,ナムラボルテージ,牝5,55,北村友一,1:38.9,1.1/4,107.0,11,464(0),[西] 福島信晴
9,10,7,11,アバウト,牡4,57,池添謙一,1:39.1,1.1/2,11.8,5,516(+4),[西] 加用正
10,11,5,7,シャイン,牡5,57,幸英明,1:39.3,1.1/2,28.7,9,456(-2),[西] 川村禎彦
11,12,6,9,テイラーバートン,牝5,55,四位洋文,1:40.3,6,19.4,7,486(-2),[西] 角居勝彦
12,13,1,1,キモンレッド,牝4,55,佐藤哲三,1:40.7,2.1/2,108.2,12,452(0),[西] 村山明
