,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,ヨウメイモン,牡3,55,阪野学,1:13.6,,4.6,2,530(+2),[地] 原孝明
1,2,5,5,ナモンミライ,セ6,56,岩橋勇二,1:13.6,ハナ,5.3,3,470(+2),[地] 千葉津代
2,3,1,1,ルーチェ,牡4,54,阿部龍,1:13.8,3/4,8.3,4,472(+6),[地] 小野望
3,4,6,8,ビーミーショー,牡4,56,小国博行,1:14.0,1,86.4,7,478(+3),[地] 堂山芳則
4,5,7,9,プロティアン,牡3,53,桑村真明,1:14.1,クビ,14.5,6,474(+8),[地] 角川秀樹
5,6,3,3,ミットフロイデ,牝4,53,井上俊彦,1:14.2,1/2,9.6,5,486(+4),[地] 村上正和
6,7,7,10,ガラパ,牡6,55,馬渕繁治,1:14.5,1.1/2,146.6,8,502(+2),[地] 桧森邦夫
7,8,8,11,スパイア,牡4,57,宮崎光行,1:14.9,2,1.7,1,530(+4),[地] 松本隆宏
8,9,6,7,ニシノキラボシ,牝5,52,桜井拓章,1:15.0,1/2,483.7,11,418(-14),[地] 高橋司
9,10,5,6,リアライズナラック,牝5,53,松井伸也,1:15.0,クビ,509.2,12,504(0),[地] 佐久間雅
10,11,2,2,エメラルブライト,牡5,55,伊藤千尋,1:15.1,クビ,241.9,9,472(+2),[地] 田中正二
11,12,4,4,イツモジョウキゲン,牝5,55,秋田大助,1:15.6,2.1/2,372.1,10,458(-10),[地] 佐藤英明
