,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,フライングショット,牡2,55,五十嵐冬,1:15.0,,7.0,2,446(+4),[地] 桑原義光
1,2,5,5,ローズジュレップ,牡2,55,服部茂史,1:15.1,1/2,1.2,1,488(+2),[地] 田中淳司
2,3,8,10,スーパーステション,牡2,55,阿部龍,1:16.1,5,12.0,3,466(+6),[地] 角川秀樹
3,4,8,11,トルナベント,牡2,55,伊藤千尋,1:16.7,3,143.2,11,434(+4),[地] 田中正二
4,5,7,9,コスモアリオーゾ,牡2,55,松井伸也,1:16.8,3/4,12.9,4,488(+8),[地] 田部和則
5,6,2,2,グリュナシュテアン,牡2,55,佐々木国,1:16.8,アタマ,119.9,10,428(+10),[地] 若松平
6,7,6,6,ドゥアイドゥ,牝2,54,石川倭,1:17.2,2,15.7,5,458(+4),[地] 米川昇
7,8,4,4,ハッピーデイズ,牡2,55,岩橋勇二,1:17.2,クビ,56.7,7,460(0),[地] 佐久間雅
8,9,6,7,プティソレイユ,牝2,54,岡村卓弥,1:18.2,5,64.7,8,404(+19),[地] 斉藤正弘
9,10,3,3,アイノテクニシャン,牡2,55,井上俊彦,1:18.2,クビ,117.6,9,430(0),[地] 斉藤正弘
10,11,1,1,ストレンジウーマン,牝2,54,桑村真明,1:19.5,6,20.1,6,480(+10),[地] 角川秀樹
