,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,フジノウェーブ,牡6,58,御神本訓,1:11.6,,7.4,4,479(-10),[地] 高橋三郎
1,2,5,8,ディープサマー,牡6,56,川島正太,1:11.8,1.1/2,17.7,7,512(+2),[地] 川島正行
2,3,2,3,ヴァンクルタテヤマ,牡6,56,赤木高太,1:11.9,1/2,1.8,1,436(+1),[西] 安田伊佐
3,4,3,4,アグネスジェダイ,牡6,57,小牧太,1:12.6,3.1/2,29.6,8,504(+10),[西] 森秀行
4,5,7,12,タイセイアトム,牡5,56,吉田豊,1:12.7,1/2,7.2,3,533(+3),[西] 矢作芳人
5,6,4,7,リミットレスビッド,牡9,57,内田博幸,1:12.7,ハナ,4.3,2,500(-10),[西] 加用正
6,7,8,14,ベルモントサンダー,牡7,56,石崎駿,1:12.7,クビ,17.7,6,505(-3),[地] 出川克己
7,8,7,13,フーバーダム,牡6,56,戸崎圭太,1:12.8,クビ,139.0,12,558(0),[地] 松浦備
8,9,3,5,コアレスタイム,牡10,56,本橋孝太,1:13.1,1.1/2,129.7,11,446(+3),[地] 川村昭男
9,10,6,10,ケイエスゴーウェイ,牡5,56,水野貴史,1:13.6,3,347.8,14,505(+1),[地] 雑賀正光
10,11,6,11,キングオブライヒ,牡5,56,前住和寿,1:14.4,4,60.3,10,488(+12),[地] 鬼沢裕充
11,12,2,2,キングビスケット,牡6,56,坂井英光,1:14.5,クビ,14.7,5,525(+5),[地] 栗田裕光
12,13,8,15,シルヴァーゼット,牡7,56,柏木健宏,1:14.6,クビ,200.4,13,484(-5),[地] 高橋三郎
13,14,5,9,ダイワインディアナ,牡7,56,高野毅,1:15.0,2.1/2,372.9,15,485(+8),[地] 佐藤寿
14,15,4,6,チヨノドラゴン,牝5,54,真島大輔,1:15.3,1.1/2,47.3,9,477(0),[地] 高橋三郎
