,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,パイロキネシスト,牡10,56,竹吉徹,2:12.7,,10.8,4,521(-1),[地] 真島元徳
1,2,8,10,コンカラー,牡6,56,倉富隆一,2:12.8,クビ,4.0,2,489(0),[地] 中川竜馬
2,3,1,1,タイセイレオーネ,牡6,56,山下裕貴,2:13.1,1.1/2,60.5,8,493(+3),[地] 真島元徳
3,4,5,5,キャプテンオリオン,牡9,56,川島拓,2:13.1,クビ,21.2,6,536(+5),[地] 土井道隆
4,5,4,4,ゲットワイルド,牡6,56,石川慎将,2:13.5,2,13.3,5,536(-2),[地] 山田徹
5,6,7,9,アンバラージュ,牝6,54,飛田愛斗,2:13.7,1,4.7,3,500(+7),[地] 真島元徳
6,7,2,2,ウノピアットブリオ,セ8,56,田中純,2:13.7,アタマ,138.0,10,535(-2),[地] 手島勝利
7,8,8,11,グレイトパール,牡9,56,兒島真二,2:14.0,1.1/2,1.9,1,582(+15),[地] 川田孝好
8,9,7,8,ランガディア,牡8,55,魚住謙心,2:14.0,ハナ,38.9,7,491(+2),[地] 北村欣也
9,10,6,6,ペイシャゴンジセ,牡11,56,田中直人,2:14.8,4,266.0,11,505(-1),[地] 土井道隆
10,11,3,3,オウケンブラック,牡11,56,吉本隆記,2:15.3,2.1/2,66.2,9,497(+3),[地] 井樋明正
