,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,カゼノコ,牡3,56,秋山真一,2:03.9,,5.1,2,454(+4),[西] 野中賢二
1,2,6,9,ハッピースプリント,牡3,56,吉原寛人,2:03.9,ハナ,1.4,1,524(+4),[地] 森下淳平
2,3,6,8,フィールザスマート,牡3,56,田中勝春,2:04.0,1/2,15.9,6,504(+8),[東] 新開幸一
3,4,5,6,ノースショアビーチ,牡3,56,村田一誠,2:04.0,クビ,14.3,5,480(-2),[東] 田中剛
4,5,4,4,ランウェイワルツ,牡3,56,戸崎圭太,2:04.1,1/2,7.9,3,486(+4),[西] 音無秀孝
5,6,2,2,ドバイエキスプレス,牡3,56,御神本訓,2:05.1,5,135.0,9,451(+4),[地] 川島正行
6,7,7,11,マキャヴィティ,牡3,56,北村宏司,2:06.1,5,116.0,8,490(+5),[東] 萩原清
7,8,8,12,オールラウンド,牡3,56,本橋孝太,2:07.0,4,364.5,12,470(+8),[地] 別府真司
8,9,4,5,メイショウパワーズ,牡3,56,武豊,2:07.3,1.1/2,14.0,4,486(+10),[西] 本田優
9,10,8,13,トーコーガイア,牡3,56,木村健,2:07.3,アタマ,210.8,10,453(+4),[地] 吉行龍穂
10,11,1,1,ケージーキンカメ,牡3,56,青柳正義,2:07.4,クビ,73.2,7,468(+8),[地] 鈴木正也
11,12,5,7,エスティドゥーラ,牡3,56,橋本直哉,2:10.3,大,435.3,13,530(+1),[地] 小久保智
12,13,3,3,ワタリキングオー,牡3,56,的場文男,2:13.0,大,305.6,11,493(-2),[地] 佐々木仁
