,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ダイナミックグロウ,牡11,55,松浦政宏,1:51.8,,21.8,6,465(0),[地] 小牧毅
1,2,7,9,エーシンサルサ,牝5,57,笹田知宏,1:51.9,1/2,3.0,2,519(+6),[地] 橋本忠男
2,3,8,11,オーケストラピット,牝5,53,杉浦健太,1:52.1,1,62.6,9,462(-1),[地] 碇清次郎
3,4,1,1,メイショウヨウコウ,牡5,54,吉村智洋,1:52.3,1,31.6,7,472(-1),[地] 住吉朝男
4,5,4,4,メジャーアスリート,牡6,53,宮下康一,1:52.3,クビ,73.3,10,519(+1),[地] 山口浩幸
5,6,6,7,サウスウインド,牡4,56,大柿一真,1:52.4,1/2,7.6,4,476(+10),[地] 山口浩幸
6,7,7,10,ニシノイーグル,牡7,54,小谷周平,1:52.8,2.1/2,109.5,11,478(0),[地] 大石省三
7,8,5,5,バレーナボス,牡4,54,板野央,1:52.8,ハナ,14.1,5,472(+2),[地] 荒山義則
8,9,2,2,ステキナシャチョウ,牡8,53,大山真吾,1:53.3,3,55.2,8,484(-1),[地] 橋本忠男
9,10,5,6,ユニフィケーション,牡5,54,川原正一,1:53.3,クビ,3.0,1,433(0),[地] 坂本和也
10,11,8,12,ニホンカイセーラ,牡4,57,下原理,1:53.4,1/2,3.9,3,482(-2),[地] 保利良次
11,12,3,3,クインズハリジャン,牡4,56,永島太郎,1:53.9,3,168.9,12,520(-14),[地] 高馬元紘
