,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,ビッグドン,牡9,55,堀場裕充,1:49.8,,12.6,5,458(-2),[地] 加藤和宏
1,2,4,4,ゴールデンミション,牡5,55,加藤和義,1:49.9,クビ,7.1,3,519(-1),[地] 鷹尾雄治
2,3,1,1,タカラトゥルー,セ5,55,吉原寛人,1:50.4,2.1/2,1.6,1,522(+7),[地] 金田一昌
3,4,8,11,ケイティクラシー,牝6,53,吉田晃浩,1:50.7,1.1/2,13.2,6,479(+4),[地] 佐藤茂
4,5,3,3,アウロラプラネット,牝4,53,鬼束亮,1:51.0,1.1/2,9.1,4,451(-4),[地] 田嶋弘幸
5,6,6,8,テンエイゴールド,セ9,55,藤田弘治,1:51.1,1/2,73.5,10,494(-4),[地] 黒木豊
6,7,7,9,ツルギフェロン,セ7,55,桑野等,1:51.6,2.1/2,39.6,8,455(-1),[地] 小原典夫
7,8,6,7,ホーマンブラヴォー,牡7,55,畑中信司,1:51.7,1/2,73.5,10,511(+6),[地] 高橋道雄
8,9,7,10,ヒカルクロフネ,セ5,55,川添明弘,1:52.8,5,24.5,7,496(-4),[地] 佐藤茂
9,10,5,6,シャインカイザー,牡7,55,米倉知,1:52.9,3/4,46.8,9,502(+2),[地] 鈴木正也
10,11,2,2,ヤマトタケル,牡6,55,平瀬城久,1:53.1,3/4,85.8,12,503(+2),[地] 高橋優子
11,12,8,12,ノーブルシーズ,牡4,56,中川雅之,1:53.3,1,6.4,2,464(-10),[地] 松野勝己
