,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,クリソライト,牡5,56,武豊,2:33.6,,2.8,2,494(+11),[西] 音無秀孝
1,2,5,5,トウシンイーグル,セ7,56,Ａ．シュ,2:34.1,2.1/2,16.6,5,469(-9),[西] 山内研二
2,3,5,6,アスカノロマン,牡4,55,太宰啓介,2:34.2,1/2,3.4,3,501(-17),[西] 川村禎彦
3,4,1,1,ドラゴンエアル,牡4,55,森泰斗,2:34.9,3,21.9,6,501(0),[地] 高月賢一
4,5,8,11,シビルウォー,牡10,56,戸崎圭太,2:34.9,アタマ,12.4,4,473(+6),[東] 戸田博文
5,6,6,7,プレティオラス,牡6,56,本橋孝太,2:34.9,アタマ,148.7,9,467(+1),[地] 森下淳平
6,7,2,2,サミットストーン,牡7,56,石崎駿,2:35.4,2.1/2,2.6,1,559(0),[地] 矢野義幸
7,8,8,12,インサイドザパーク,牡5,56,左海誠二,2:36.4,5,96.9,8,459(-6),[地] 林正人
8,9,3,3,カネマサゴールド,セ8,56,宮川実,2:36.8,2,443.4,11,493(-12),[地] 打越勇児
9,10,7,10,ディアデラバンデラ,セ6,56,中野省吾,2:39.4,大,389.4,10,489(-4),[地] 笹野博司
10,11,7,9,エイシンルンディー,牝5,54,花本正三,2:39.5,1/2,530.2,12,415(-16),[地] 伊藤強一
11,12,6,8,アウトジェネラル,牡5,56,張田京,2:39.6,1/2,44.3,7,515(-5),[地] 藤田輝信
