,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,レイナブローニュ,牝5,54,藤田凌,1:41.5,,19.0,8,487(-4),[地] 澤佳宏
1,2,3,3,トドビエン,牡5,56,加藤和博,1:41.6,3/4,4.1,2,506(+4),[地] 堀江仁
2,3,4,4,リョーノテソーロ,牡6,56,真島大輔,1:41.7,3/4,9.1,5,515(+7),[地] 荒山勝徳
3,4,5,5,マイネルアンファン,牡6,56,和田譲治,1:41.8,3/4,10.7,6,524(-5),[地] 宗形竹見
4,5,2,2,センプレフォール,牡7,55,篠谷葵,1:41.9,1/2,123.7,10,437(-5),[地] 米田英世
5,6,6,6,ストーミーデイ,牡4,56,本橋孝太,1:42.2,1.1/2,14.4,7,486(-15),[地] 高野毅
6,7,1,1,ストームドッグ,セ4,56,矢野貴之,1:42.5,1.3/4,3.7,1,424(-10),[地] 伊藤滋規
7,8,8,11,ミヤジフランガン,牡6,56,張田昂,1:42.5,アタマ,5.0,3,480(-2),[地] 三坂盛雄
8,9,7,9,メンターモード,セ7,56,笹川翼,1:43.2,3.1/2,5.1,4,514(-1),[地] 荒山勝徳
9,10,6,7,エイシンスレイマン,牡7,53,菅原涼太,1:43.7,2.1/2,255.5,11,473(+5),[地] 辻野豊
10,11,8,10,オールスマート,牡5,56,今野忠成,1:44.0,1.3/4,61.6,9,498(0),[地] 佐々木洋
