,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,14,アンヴェイル,牡6,57,松岡正海,1:53.4,,16.6,6,512(+8),[東] 大竹正博
1,2,3,5,ナイトフッド,牡5,57,北村宏司,1:53.6,1.1/4,14.2,4,500(+2),[東] 新開幸一
2,3,1,1,トウショウロジック,牡4,56,ベリー,1:53.8,1.1/2,1.8,1,510(-2),[東] 清水英克
3,4,2,3,ローンウルフ,牡6,57,木幡初広,1:54.1,2,86.7,12,478(+6),[東] 栗田博憲
4,5,1,2,ウインリーズン,牡5,57,田中勝春,1:54.2,クビ,74.2,10,454(-6),[東] 加藤征弘
5,6,3,6,キャトルマン,牡6,57,柴山雄一,1:54.2,クビ,54.0,9,546(+2),[東] 斎藤誠
6,7,5,9,メイクアダッシュ,牡7,57,三浦皇成,1:54.3,クビ,75.3,11,474(+2),[東] 境征勝
7,8,2,4,ガンズオブナバロン,牡5,57,内田博幸,1:54.3,クビ,7.7,3,490(+6),[東] 藤沢和雄
8,9,4,8,アイノカゼ,牡6,54,平野優,1:54.6,1.3/4,176.1,14,504(+4),[東] 鈴木勝美
9,10,5,10,タイキジャガー,牡5,57,後藤浩輝,1:54.8,1.1/2,15.5,5,480(-6),[東] 伊藤圭三
10,11,8,15,グレースエポナ,牝7,55,柴田善臣,1:55.0,1,26.9,8,548(+2),[東] 菊川正達
11,12,6,11,フェイマステイル,牡5,57,クラスト,1:55.0,クビ,4.6,2,476(+4),[東] 大江原哲
12,13,7,13,マイネルパルティア,牡6,57,津村明秀,1:55.2,1.1/4,133.6,13,510(+4),[東] 武市康男
13,14,6,12,マルサライガー,セ7,57,蛯名正義,1:55.4,1.1/4,198.7,15,480(0),[東] 本間忍
14,15,8,16,リアルフリーダム,牡4,56,横山典弘,1:55.5,1/2,24.6,7,460(+2),[東] 伊藤正徳
15,16,4,7,マルブツフラッシュ,牡7,57,江田照男,1:56.2,4,352.4,16,514(+2),[東] 中島敏文
