,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,16,レーザーバレット,牡3,55,柴田善臣,1:37.3,,2.0,1,474(0),[東] 萩原清
1,2,2,3,ジェネラルノブレス,牡5,57,田辺裕信,1:37.3,クビ,22.8,7,504(+14),[東] 斎藤誠
2,3,7,13,グランドシチー,牡4,57,松岡正海,1:37.7,2.1/2,7.9,4,488(+6),[東] 相沢郁
3,4,2,4,トミケンヒーロー,牡3,55,蛯名正義,1:37.8,クビ,5.7,2,516(0),[西] 領家政蔵
4,5,4,7,オリエンタルジェイ,牡4,57,北村宏司,1:38.0,1.1/4,5.9,3,492(0),[東] 大江原哲
5,6,7,14,ナイトフッド,牡5,57,横山典弘,1:38.4,2.1/2,14.8,6,504(+4),[東] 新開幸一
6,7,1,1,キャッツインブーツ,牡6,57,ベリー,1:38.4,ハナ,119.5,13,534(+12),[西] 庄野靖志
7,8,6,11,レッドヴァンクール,牡5,57,丸山元気,1:38.4,クビ,41.2,9,528(-4),[東] 鹿戸雄一
8,9,4,8,マイネルウィット,牡4,57,柴田大知,1:38.5,クビ,389.9,15,506(+5),[東] 畠山重則
9,10,5,10,カンタベリーダダ,牡3,55,嶋田純次,1:38.5,ハナ,14.4,5,458(+6),[東] 鈴木勝美
10,11,1,2,クラリスピンク,牝3,53,三浦皇成,1:38.7,1.1/4,33.4,8,452(-2),[東] 柴崎勇
11,12,3,5,ヒカリコーズウェー,セ6,57,柴原央明,1:39.0,2,71.8,11,518(-6),[西] 谷潔
12,13,6,12,ユウターグローバル,牡5,57,武士沢友,1:39.2,1.1/4,115.2,12,462(+4),[東] 池上昌弘
13,14,8,15,アルファオリオン,牡8,57,田中勝春,1:39.3,3/4,245.1,14,464(-10),[東] 小島茂之
14,15,5,9,リアルディール,牡5,57,後藤浩輝,1:40.7,9,56.6,10,544(+16),[東] 本間忍
15,16,3,6,スマートスパークル,牡5,57,小林淳一,1:41.8,7,573.2,16,494(0),[東] 高市圭二
