,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,アスターバジル,牡3,55,今野忠成,1:41.0,,1.4,1,489(+9),[地] 池田孝
1,2,1,1,ウエノマルタロベエ,牡5,55,柏木健宏,1:41.0,クビ,24.5,5,461(+2),[地] 松浦備
2,3,8,10,ダイワリビエラ,牡6,55,坂井英光,1:41.2,1,21.9,4,498(+7),[地] 佐藤寿
3,4,3,3,エクシードリミット,牡5,55,酒井忍,1:42.4,6,56.7,8,446(-4),[地] 村上頼章
4,5,5,5,アオイダイモン,牡7,55,御神本訓,1:42.5,クビ,43.4,6,472(-1),[地] 松浦裕之
5,5,7,8,マルハチエアデール,牡5,55,鈴木啓之,1:42.5,同着,12.3,3,458(0),[地] 杉山康史
6,7,8,9,シュガーデンツー,牡5,55,江川伸幸,1:43.0,2.1/2,49.9,7,484(-1),[地] 大山一男
7,8,4,4,ラヴァリーラスター,牡7,55,水野貴史,1:43.3,1.1/2,132.6,10,478(-2),[地] 冨田藤男
8,9,7,7,マルサンクリスタル,牡5,55,荒山勝徳,1:43.7,2,96.7,9,490(-1),[地] 秋吉和美
9,10,2,2,サムターン,セ4,55,内田博幸,1:43.7,クビ,2.8,2,471(-2),[地] 蛯名末五
