,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,10,スパイキュール,牡4,57,岡部幸雄,1:45.1,,1.9,1,494(-4),[東] 藤沢和雄
1,2,8,12,メーンエベンター,牡4,57,松永幹夫,1:45.9,5,3.5,2,452(-2),[西] 安田隆行
2,3,5,6,スマートカイザー,牡4,57,藤田伸二,1:46.1,1.1/4,6.8,3,458(+6),[東] 田村康仁
3,4,6,9,ゲイリーショー,牡5,57,安田康彦,1:47.1,6,27.9,8,484(+8),[西] 安田伊佐
4,5,5,7,リリーハンター,牡4,57,勝浦正樹,1:47.4,2,24.3,7,452(-4),[西] 鹿戸幸治
5,6,2,2,ファイアーバレー,牡3,54,蛯名正義,1:47.8,2.1/2,74.9,10,454(-4),[東] 的場均
6,7,3,3,メッセトゥルム,牡3,52,北村浩平,1:47.8,ハナ,40.0,9,462(+4),[西] 浅見秀一
7,8,1,1,ミラクルカフェ,牡3,54,四位洋文,1:48.1,1.3/4,16.2,5,486(-2),[東] 小島太
8,9,7,11,マンボカーニバル,牝4,55,小野次郎,1:48.4,2,221.5,12,424(-2),[東] 高松邦男
9,10,4,4,ロングキャリオカ,牝3,49,松岡正海,1:48.7,1.3/4,85.3,11,468(+4),[西] 小野幸治
10,11,4,5,マイネルゲベート,牡3,54,横山典弘,1:49.1,2.1/2,16.1,4,520(+2),[東] 中野隆良
11,12,6,8,ヨロコビノサイフ,牡5,57,五十嵐冬,1:49.8,4,19.6,6,462(-4),[西] 谷潔
12,13,8,13,セイウンザクラブ,牝4,55,武士沢友,1:50.7,5,408.6,13,424(-4),[東] 杉浦宏昭
