,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,5,シンエイハイエスト,牡3,54,田中学,1:31.3,,---,1,466(-11),[地] 荒山義則
1,2,8,10,タッカースイート,牡3,54,有馬澄男,1:31.3,クビ,---,7,455(-1),[地] 曽和直栄
2,3,6,6,シンメイサイアー,牝3,53,長谷川浩,1:31.9,3.1/2,---,2,482(-4),[西] 中村均
3,4,4,4,ライトベロシティ,牝3,53,武英智,1:32.2,1.3/4,---,9,459(-3),[西] 武宏平
4,5,2,2,ワンダースピード,牡3,54,難波剛健,1:32.4,1.1/2,---,4,457(-5),[西] 湯浅三郎
5,6,6,7,パミエ,牝3,53,下原理,1:32.5,1/2,---,8,409(-7),[地] 寺嶋正勝
6,7,3,3,バトルブレーヴ,牡3,54,渡辺薫彦,1:32.7,1.1/4,---,6,495(-1),[西] 太宰義人
7,8,7,9,パーフェクトホーム,牡3,54,松浦政宏,1:32.8,クビ,---,10,451(-2),[地] 田中範雄
8,9,1,1,マイネルエクセラン,牡3,54,藤岡佑介,1:33.0,1.1/2,---,3,460(-2),[西] 中村均
9,10,7,8,カープカチドキ,牡3,54,竹村達也,1:33.3,1.1/2,---,11,432(0),[地] 溝橋一秀
10,11,8,11,ドーサイルサンダー,牝3,53,永島太郎,1:35.4,大,---,5,461(+8),[地] 山口益巳
