,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,アオイ,牝4,54,下原理,1:53.8,,3.4,2,488(-4),[地] 田村彰啓
1,2,5,5,モエレトレジャー,牡12,56,板野央,1:54.1,1.1/2,7.3,5,449(+6),[地] 荒山義則
2,3,8,11,クリノヘイロー,牡5,56,川原正一,1:54.4,1.3/4,2.9,1,466(-5),[地] 橋本和男
3,4,4,4,シルクマウンテン,牡6,56,吉村智洋,1:54.6,1.1/2,26.1,8,424(+2),[地] 山口益巳
4,5,6,6,サーノ,牡6,56,永島太郎,1:55.0,2.1/2,4.1,3,465(0),[地] 住吉朝男
5,6,1,1,ウェイアヘッド,牡6,56,山崎雅由,1:55.2,3/4,7.1,4,503(-3),[地] 雑賀伸一
6,7,7,9,ダイワキング,牡7,56,松本幸祐,1:55.2,クビ,41.9,10,479(+6),[地] 重畠勝利
7,8,2,2,シャークスペンサー,牝3,54,平原透雄,1:55.5,1.1/2,144.9,11,410(-2),[地] 田村彰啓
8,9,3,3,ユメミリカ,牝3,54,田中学,1:56.6,7,22.9,6,440(-11),[地] 小村正也
9,10,6,7,ミルクヒメ,牝3,54,瀬沢宙,1:57.9,8,35.1,9,454(+1),[地] 大石省三
10,11,7,8,スクランブルエッグ,牝5,54,松浦政宏,1:58.7,5,25.9,7,480(0),[地] 小村正也
