,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,バンダムミュートス,セ6,56,向山牧,1:42.1,,2.6,2,496(-4),[地] 後藤正義
1,2,3,3,ラムタムタガー,牡6,56,島崎和也,1:42.4,1.1/2,68.1,8,501(-5),[地] 鈴木良文
2,3,1,1,エスデイブレイク,牡8,56,東川公則,1:42.5,クビ,5.5,3,453(0),[地] 青木達彦
3,4,2,2,マルヨサイレンス,牡5,56,荻野琢真,1:43.0,2.1/2,19.3,6,466(-4),[地] 柴田高志
4,5,6,6,コロニアルペガサス,牝5,54,筒井勇介,1:43.1,1/2,73.8,9,490(+1),[地] 南輝幸
5,6,7,7,マイネルリチャード,牡10,56,友森翔太,1:43.3,1.1/2,589.7,10,514(-4),[地] 内村寛司
6,7,7,8,ウルドサリエ,牡7,56,尾島徹,1:43.5,1,11.0,5,517(-3),[地] 加藤幸保
7,8,5,5,エーシンギムレット,牝4,54,花本正三,1:43.6,1/2,10.5,4,439(+5),[地] 伊藤強一
8,9,8,10,マコトバンクウ,牡6,56,佐藤友則,1:43.6,クビ,59.0,7,475(-1),[地] 井上孝彦
9,10,8,9,エーシンシャウラ,牡5,55,森島貴之,1:43.9,1.1/2,2.1,1,503(+3),[地] 伊藤強一
