,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,8,セトノヒット,牡8,56,中西達也,1:47.1,,1.2,1,503(+2),[地] 松木啓助
1,2,2,2,ジョインアゲン,牡7,55,赤岡修次,1:47.5,2,5.1,2,491(+1),[地] 雑賀正光
2,3,8,9,トサローラン,牡7,55,西山裕貴,1:48.1,3,8.3,3,498(+3),[地] 松木啓助
3,4,8,10,オラクルメサイア,牡5,54,別府真衣,1:48.5,2,36.7,7,484(-1),[地] 宮路洋一
4,5,6,6,ロマンタッチ,牡7,55,倉兼育康,1:48.6,クビ,32.1,5,465(+5),[地] 打越初男
5,6,1,1,エイシンボーダン,牡8,55,上田将司,1:48.7,1/2,33.5,6,463(+2),[地] 打越初男
6,7,7,7,スパイナルコード,牡5,55,西川敏弘,1:49.1,2,14.0,4,462(-2),[地] 大関吉明
7,8,5,5,パッショネートキス,牡4,55,永森大智,1:49.7,3,109.9,10,489(+2),[地] 大関吉明
8,9,4,4,マリスブラッシュ,牡8,55,明神繁正,1:50.0,1.1/2,45.3,8,506(-3),[地] 田中譲二
9,10,3,3,コスモジャイブ,牡8,55,目迫大輔,1:50.0,クビ,76.9,9,492(-5),[地] 田中守
