,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,グランユニヴェール,牡5,56,高松亮,1:39.1,,1.6,1,516(-2),[地] 櫻田康二
1,2,7,9,サインズストーム,牡5,55,木村直輝,1:39.3,1,10.1,5,528(-5),[地] 石川栄
2,3,1,1,ミスティカル,牡3,56,山本政聡,1:40.0,4,6.1,3,465(-3),[地] 新田守
3,4,3,3,ビッグバンドジャズ,牡8,56,村上忍,1:40.3,1.1/2,21.3,6,516(-4),[地] 佐藤祐司
4,5,7,8,マイネルバローネ,牡4,56,木村暁,1:40.4,1/2,23.4,7,488(-1),[地] 千葉幸喜
5,6,4,4,ハイパーチャージ,セ8,56,坂口裕一,1:40.6,1.1/4,9.1,4,498(+5),[地] 新田守
6,7,8,11,ユヅルノオンガエシ,牝6,54,高橋悠里,1:40.7,3/4,154.9,10,457(-4),[地] 板垣吉則
7,8,6,7,アークマイニング,牝5,54,菅原辰徳,1:40.8,クビ,137.2,9,501(0),[地] 佐藤祐司
8,9,8,10,アポロノホウリン,牡5,56,小林凌,1:41.1,2,120.5,8,478(-2),[地] 小林俊彦
9,10,5,5,ウインシンフォニア,牡5,56,菅原俊吏,1:41.6,3,5.9,2,498(+5),[地] 酒井仁
10,11,6,6,メナスコ,セ6,56,鈴木祐,1:41.7,1/2,314.3,11,443(-4),[地] 櫻田康二
