,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,スマイルジャック,牡2,54,柴田善臣,1:36.7,,2.9,2,470(0),[東] 小桧山悟
1,2,1,1,ドリームガードナー,牡2,54,吉田隼人,1:36.9,1.1/2,2.3,1,450(0),[西] 中村均
2,3,4,4,ダイワポーラスター,牡2,54,田中勝春,1:37.0,1/2,39.6,7,446(0),[東] 二ノ宮敬
3,4,8,13,インステップキック,牡2,54,福永祐一,1:37.2,1.1/4,10.1,4,482(0),[西] 平田修
4,5,8,12,タマモスクワート,牡2,54,石橋脩,1:37.4,1,57.6,8,472(0),[東] 中川公成
5,6,5,7,ニシノガーランド,牝2,54,中舘英二,1:37.6,1.1/4,11.1,5,480(0),[東] 武藤善則
6,7,4,5,タガノトスカーナ,牡2,54,村田一誠,1:37.8,1.1/2,14.8,6,466(0),[西] 池添兼雄
7,8,7,10,カツヨサンマルコ,牝2,52,田中博康,1:37.8,クビ,117.5,11,440(0),[東] 高橋義博
8,9,5,6,シルキーワイルド,牡2,54,木幡初広,1:38.2,2.1/2,108.1,10,438(0),[東] 矢野照正
9,10,3,3,モンテキング,牡2,54,蛯名正義,1:38.3,3/4,8.2,3,494(0),[東] 国枝栄
10,11,7,11,プリモエンジェル,牝2,54,吉田豊,1:38.6,2,64.9,9,484(0),[東] 蛯名信広
11,12,2,2,チアズブリス,牝2,54,横山義行,1:39.0,2.1/2,192.8,12,458(0),[東] 古賀史生
12,13,6,9,ムービングシチー,牡2,54,江田照男,1:44.7,大,196.6,13,448(0),[東] 谷原義明
