,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,サンデーストリーム,牡4,57,デザーモ,2:00.2,,1.6,1,480(0),[東] 藤沢和雄
1,2,1,1,セイコーアカデミー,牡6,57,横山典弘,2:00.3,1/2,6.2,2,460(+4),[東] 鈴木康弘
2,3,3,3,メジロシルエット,牝5,52,菊沢隆徳,2:00.6,1.3/4,19.8,5,452(-2),[東] 保田一隆
3,4,7,8,マルタカキラリー,牡7,53,武幸四郎,2:00.8,1,25.8,8,464(-6),[東] 浅野洋一
4,5,2,2,サムソンハッピー,牡7,55,蛯名正義,2:00.9,1/2,13.8,4,480(-6),[東] 二ノ宮敬
5,6,8,10,メーンエベンター,牡5,53,藤岡佑介,2:01.0,3/4,40.6,10,452(-2),[西] 安田隆行
6,7,5,5,バンブトンメール,牡5,53,須貝尚介,2:01.0,クビ,35.2,9,472(-2),[西] 須貝彦三
7,8,8,11,サウスポール,牡5,56,藤田伸二,2:01.6,3.1/2,7.8,3,482(+10),[西] 武宏平
8,9,7,9,ライブインザムーン,牡6,54,四位洋文,2:01.8,1,25.1,7,464(-8),[東] 小島太
9,10,4,4,ファンドリマヤサン,セ7,53,柴山雄一,2:02.3,3,124.4,11,490(+4),[西] 南井克巳
10,11,6,6,グランパティシエ,牡4,56,松永幹夫,2:02.6,1.3/4,20.4,6,496(+10),[西] 福永甲
