,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,7,シートン,セ8,57,森泰斗,1:27.5,,7.8,5,524(-7),[地] 村上頼章
1,2,3,3,ショコラティエール,牝4,55,藤田凌,1:27.5,アタマ,3.5,2,484(+3),[地] 荒山勝徳
2,3,8,10,フォルベルス,牡5,57,的場文男,1:27.8,1.1/2,3.3,1,489(0),[地] 市村誠
3,4,6,6,ラプラス,牡5,55,本橋孝太,1:27.9,1/2,40.4,8,507(-5),[地] 藤田輝信
4,5,2,2,オールスマート,牡5,55,今野忠成,1:28.1,1,7.6,4,495(+4),[地] 佐々木洋
5,6,5,5,ミチノギャング,牡4,57,真島大輔,1:28.2,3/4,7.0,3,481(+1),[地] 納谷和玖
6,7,1,1,ヌーディーカラー,牡6,57,達城龍次,1:28.7,2.1/2,8.7,6,472(0),[地] 米田英世
7,8,7,8,ペネトラーレ,セ8,57,御神本訓,1:29.1,2,10.5,7,473(-2),[地] 米田英世
8,9,7,9,ヴァルラーム,牡5,57,左海誠二,1:29.8,3.1/2,68.6,10,512(-1),[地] 上杉昌宏
9,10,4,4,サノマル,牡8,57,町田直希,1:30.0,1.1/4,55.5,9,515(-2),[地] 朝倉実
10,11,8,11,エイシンスレイマン,牡7,57,松崎正泰,1:31.0,5,165.0,11,472(+8),[地] 栗田泰昌
