,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,7,メイショウシャフト,牡4,57,角田晃一,1:51.6,,14.2,6,520(+4),[西] 高橋成忠
1,2,4,8,セフティーステージ,牡5,57,河北通,1:51.6,ハナ,14.6,7,498(+2),[西] 小野幸治
2,3,6,11,ブルーフランカー,牡5,57,小坂忠士,1:51.8,1,11.0,4,426(+8),[西] 安藤正敏
3,4,2,3,アドマイヤスバル,牡4,57,村田一誠,1:51.9,1/2,4.3,3,504(-6),[西] 中尾秀正
4,5,1,2,フィールドオアシス,牡4,57,四位洋文,1:51.9,クビ,3.9,2,450(0),[東] 池上昌弘
5,6,3,5,タガノエクリプス,牡4,57,岩田康誠,1:52.7,5,3.5,1,506(-4),[西] 川村禎彦
6,7,2,4,タガノシャンハイ,牡5,57,小林徹弥,1:53.0,1.3/4,52.9,11,510(-12),[西] 湯窪幸雄
7,8,8,16,バトルハートオー,牡6,57,佐藤哲三,1:53.0,ハナ,80.9,13,494(-4),[西] 矢作芳人
8,9,6,12,サワノブレイブ,牡6,57,福永祐一,1:53.4,2.1/2,21.6,8,492(+6),[西] 松元茂樹
9,10,3,6,セトノシェーバー,牡6,57,高井彰大,1:53.5,1/2,113.3,15,474(+6),[西] 西園正都
10,11,7,14,プログレスエバー,牡4,57,藤岡康太,1:53.8,1.3/4,12.6,5,562(0),[西] 宮徹
11,12,8,15,ケイエススプリング,牡6,57,難波剛健,1:53.8,アタマ,196.4,16,492(+12),[西] 高橋成忠
12,13,5,9,チェリスト,牡5,57,北村宏司,1:54.0,1.1/4,54.7,12,472(+2),[東] 鈴木勝美
13,14,7,13,グランパティシエ,セ6,57,和田竜二,1:54.0,ハナ,110.3,14,502(0),[西] 福永甲
14,15,1,1,オヤマハリケーン,セ6,57,吉田豊,1:55.0,6,50.0,10,496(+10),[東] 菊川正達
15,16,5,10,ブラックコンドル,牡6,57,武幸四郎,1:57.2,大,29.1,9,468(0),[西] 松田国英
