,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,12,カキツバタロイヤル,牡4,54.0,本多正賢,1:38.7,,15.4,6,425(-3),[地] 函館一昭
1,2,2,3,ボンネビルレコード,牡8,58.0,的場文男,1:38.7,アタマ,2.4,1,490(+7),[地] 庄子連兵
2,3,8,15,ディアーウィッシュ,牡6,56.5,今野忠成,1:39.0,2,4.0,2,530(+4),[地] 出川克己
3,4,1,1,トーセンアーチャー,牡6,56.0,坂井英光,1:39.1,クビ,9.8,5,496(-8),[地] 小久保智
4,5,2,4,シャレーストーン,牡4,54.5,酒井忍,1:39.1,クビ,4.7,3,501(0),[地] 岡林光浩
5,6,5,9,グレイトセイヴィア,牡6,53.0,町田直希,1:39.2,1/2,60.5,13,502(-3),[地] 嶋田幸晴
6,7,6,11,クレイアートビュン,牡6,57.0,戸崎圭太,1:39.3,クビ,9.0,4,447(-7),[地] 小久保智
7,8,8,16,ルースリンド,牡9,57.0,石崎隆之,1:39.9,3,39.6,8,488(-1),[地] 矢野義幸
8,9,3,6,ロングウェーブ,牡6,54.0,真島大輔,1:40.4,2.1/2,57.9,12,519(+3),[地] 松代真
9,10,3,5,サザンクロスラリー,牡4,54.0,張田京,1:40.4,クビ,30.4,7,482(+1),[地] 橋本和馬
10,11,1,2,サンライズバッカス,牡8,56.5,山田信大,1:40.4,アタマ,42.2,9,491(+4),[地] 村上頼章
11,12,5,10,ライジングウェーブ,牡7,56.0,森泰斗,1:40.7,1.1/2,71.7,14,487(-3),[地] 岡林光浩
12,13,4,8,ロイヤルボス,牡6,56.0,御神本訓,1:40.8,1/2,56.9,11,540(+8),[地] 三坂盛雄
13,14,4,7,サンキューウィン,セ7,53.0,早見多加,1:40.9,1/2,240.3,16,487(+1),[地] 松本勉
14,15,7,13,ショウリュウ,牡3,51.0,達城龍次,1:42.1,6,46.0,10,470(+2),[地] 佐宗応和
15,16,7,14,フリートアピール,牡8,56.0,石崎駿,1:42.2,クビ,237.2,15,520(+2),[地] 月岡健二
