,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,バルダッサーレ,牡6,57,五十嵐冬,1:52.8,,1.6,1,500(+7),[地] 桧森邦夫
1,2,1,1,サラトガスピリット,牡7,57,井上俊彦,1:53.0,3/4,6.5,3,520(+17),[地] 林和弘
2,3,5,5,タイムビヨンド,牝7,54,落合玄太,1:54.3,6,25.5,5,480(-12),[地] 堂山芳則
3,4,4,4,アトス,牡4,54,阿部龍,1:54.6,1.1/2,8.4,4,448(+6),[地] 林和弘
4,5,3,3,スズカリバー,牡7,56,服部茂史,1:55.1,2.1/2,72.8,7,490(-4),[地] 田中淳司
5,6,8,9,ストーンリバー,牡5,57,井上幹太,1:55.4,1.1/2,3.6,2,514(+2),[地] 堂山芳則
6,7,7,7,エスシーカレント,牝7,53,松井伸也,1:55.6,1,73.6,8,476(+7),[地] 佐久間雅
7,8,7,8,クラバズーカー,牡7,54,宮崎光行,1:55.7,1/2,39.4,6,554(-4),[地] 松本隆宏
8,9,8,10,コティニャック,牡7,56,小野楓馬,1:57.7,大,298.9,9,530(-4),[地] 桧森邦夫
9,10,6,6,ローズクランス,牡6,56,馬渕繁治,2:02.1,大,439.9,10,516(-6),[地] 柳澤好美
