,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,マンオブパーサー,牡8,56,山口勲,2:08.4,,1.8,1,498(-10),[地] 九日俊光
1,2,4,4,コスモシェアト,牡9,56,吉留孝司,2:09.6,6,223.8,10,500(0),[地] 山田義人
2,3,6,7,カミノチカラ,牡8,56,吉田順治,2:09.8,1,5.1,3,473(-7),[地] 吉田昭
3,4,2,2,イシノゼフィルス,牡10,56,竹吉徹,2:09.9,1/2,41.7,7,453(0),[地] 真島元徳
4,5,3,3,ワンダフルクエスト,牡5,56,吉田隆二,2:10.3,2,101.4,8,510(-7),[地] 九日俊光
5,6,7,8,ヘイアンレジェンド,牡7,56,真島正徳,2:10.5,1,2.9,2,484(-1),[地] 山田義人
6,7,1,1,アドマイヤテキサス,牡6,56,倉富隆一,2:10.8,1.1/2,22.3,5,472(-6),[地] 川田孝好
7,8,8,11,ツルガオカランナー,牡6,56,鮫島克也,2:12.1,7,33.8,6,488(-4),[地] 九日俊光
8,9,5,5,カレンパパ,セ10,56,石川慎将,2:12.1,クビ,268.6,11,478(+4),[地] 川田孝好
9,10,7,9,シアワセノレシピ,牝5,54,長田進仁,2:13.3,6,167.9,9,418(0),[地] 岩本正清
10,11,6,6,フリートアピール,牡9,56,杉村一樹,2:14.6,7,9.2,4,508(+2),[地] 九日俊光
