,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,1,1,グレンツェント,牡7,58,伊藤裕人,1:39.6,,3.6,1,473(-1),[地] 藤田輝信
1,2,2,2,リッカルド,セ9,58,笠野雄大,1:39.8,1,10.0,7,500(0),[地] 佐藤裕太
2,3,4,4,トロヴァオ,牡7,57,町田直希,1:39.9,クビ,3.6,2,471(+2),[地] 荒山勝徳
3,4,7,11,ハルディネロ,牡4,56,臼井健太,1:40.1,1,4.7,3,485(+4),[地] 荒山勝徳
4,5,6,8,トキノパイレーツ,牡5,57,櫻井光輔,1:40.2,1/2,8.5,4,472(0),[地] 八木正喜
5,6,7,10,ヒカリオーソ,牡4,58,阪上忠匡,1:40.3,1/2,9.4,6,472(+6),[地] 岩本洋
6,7,5,6,ブラックジョー,セ7,57,藤江渉,1:40.5,1.1/2,8.7,5,468(-2),[地] 小久保智
7,8,8,12,ミキノトランペット,牡6,57,橋本直哉,1:41.7,6,161.5,12,548(+6),[地] 平山真希
8,9,6,9,ジョーストリクトリ,牡6,57,半澤慶実,1:42.6,4,62.2,8,520(+11),[地] 小久保智
9,10,5,7,アンサンブルライフ,牡7,56,見越彬央,1:42.9,1.1/2,81.2,9,487(-6),[地] 小久保智
10,11,4,5,グランドサッシュ,牡9,57,山本聡紀,1:44.2,6,117.2,10,451(-6),[地] 榎屋充
11,12,3,3,エスケイアリュール,牡9,56,吉留孝司,1:44.5,1.1/2,220.8,13,514(+3),[地] 藪口一麻
12,13,8,13,ドウディ,牡6,56,岡村裕基,1:46.3,9,160.5,11,475(0),[地] 林隆之
