,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,9,サイレントディール,牡6,57,内田博幸,2:09.7,,7.8,4,522(0),[西] 池江泰郎
1,2,7,8,アルファフォーレス,牡6,56,ボス,2:10.0,2,4.0,2,510(0),[西] 森秀行
2,3,2,2,ハードクリスタル,牡6,58,藤岡佑介,2:10.2,3/4,2.1,1,490(+4),[西] 作田誠二
3,4,5,5,スズジャパン,牡6,53,後藤浩輝,2:10.5,2,4.7,3,522(-4),[東] 小西一男
4,5,6,6,バアゼルキング,牡7,50,石神深一,2:10.5,クビ,59.9,8,516(+2),[東] 古賀慎明
5,6,3,3,リスティアダーリン,牡5,53,津村明秀,2:10.8,1.3/4,33.4,7,516(-2),[東] 鈴木伸尋
6,7,7,7,メイショウムネノリ,牡5,56,大西直宏,2:10.9,1/2,14.4,5,512(+4),[東] 小島太
7,8,8,10,カイトヒルウインド,牡7,57,蛯名正義,2:11.5,3.1/2,20.8,6,512(-2),[東] 国枝栄
8,9,1,1,スナークレイアース,牡11,57,小野次郎,2:12.8,8,85.7,10,518(0),[西] 川村禎彦
9,10,4,4,イサオヒート,牡8,52,熊沢重文,2:12.9,3/4,71.0,9,512(0),[東] 奥平雅士
