,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,8,ブラウンライアン,牡4,57,兒島真二,2:00.3,,---,3,452(+4),[地] 国光徹
1,2,7,9,イッコーオー,牡6,56,竹下太,2:00.6,1.1/2,---,2,474(-2),[地] 岩田幸一
2,3,8,12,コマノブリザード,牡4,57,柴田直樹,2:02.1,7,---,6,486(+2),[地] 内村寛司
3,4,1,1,メモリーデュラブ,牡8,56,岡部誠,2:02.1,アタマ,---,5,504(+2),[地] 荒木市雄
4,5,4,4,キーニシキ,牡7,56,吉田稔,2:02.4,1.1/2,---,4,480(0),[地] 塚田隆男
5,6,6,7,センゲントウショウ,牡6,56,田中浩晃,2:02.7,1.1/2,---,8,518(-2),[地] 山内和明
6,7,2,2,セトノマックイーン,牡6,56,安部幸夫,2:02.9,1,---,7,490(0),[地] 角田輝也
7,8,5,6,トーアリズム,牡9,56,満田英樹,2:03.2,1.1/2,---,10,520(0),[地] 錦見勇夫
8,9,3,3,フジノコンドル,牡4,57,安藤勝己,2:04.2,5,---,1,484(0),[地] 後藤保
9,10,8,11,ケイアイウルフオー,牡6,56,上松瀬竜,2:06.1,9,---,12,468(-4),[地] 福田秀已
10,11,7,10,クローズカップ,牡7,56,倉地学,2:06.7,3,---,9,482(-8),[地] 桜井今朝
11,12,5,5,ホウライアカデミー,セ7,56,横井将人,2:07.0,1.1/2,---,11,504(-2),[地] 藤ヶ崎一
