,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,17,ジュラナスリング,牡4,57,後藤浩輝,1:20.7,,3.2,1,436(0),[東] 松山康久
1,2,5,10,ダイワカーメル,牡3,54,田中勝春,1:20.9,1.1/4,32.7,8,438(-8),[東] 嶋田功
2,3,1,2,コネクトフォー,セ4,57,北村宏司,1:21.0,1/2,40.3,11,494(-8),[東] 伊藤正徳
3,4,7,13,ロンジェ,牝4,55,二本柳壮,1:21.0,アタマ,106.6,15,464(-6),[東] 相沢郁
4,5,6,11,グランドパッション,牡5,57,吉田豊,1:21.0,クビ,7.9,4,476(0),[東] 大久保洋
5,6,2,3,アイアイキセキ,牡4,57,中舘英二,1:21.0,ハナ,6.1,3,450(+4),[東] 小島茂之
6,7,6,12,タイキヴァンベール,牡4,57,蛯名正義,1:21.2,1.1/4,3.2,2,450(0),[東] 田中清隆
7,8,4,8,ニシノイチバンボシ,牡4,57,村田一誠,1:21.2,ハナ,36.0,10,468(-2),[東] 高橋裕
8,9,1,1,アルタネート,牡4,57,吉原寛人,1:21.2,アタマ,48.1,12,478(-8),[東] 小桧山悟
9,10,4,7,サツキアルテミス,牝4,52,水出大介,1:21.3,クビ,320.8,16,432(0),[東] 元石孝昭
10,11,7,14,クリスタラン,牡5,57,大西直宏,1:21.3,クビ,12.5,5,450(0),[東] 田村康仁
11,12,8,16,ウイニングウインド,牡3,54,江田照男,1:21.5,1.1/4,33.8,9,458(0),[東] 阿部新生
12,13,3,5,ゼンノキオウ,牡4,57,小林淳一,1:21.8,1.3/4,105.0,14,480(-14),[東] 土田稔
13,14,2,4,サンライズシンバ,牡4,57,岩田康誠,1:21.9,1/2,17.7,6,482(-2),[西] 石坂正
14,15,5,9,セイワミラージュ,牡4,57,大庭和弥,1:21.9,アタマ,27.6,7,508(-8),[東] 嶋田潤
15,16,7,15,ワードレスギフト,牡3,54,柴田善臣,1:22.3,2.1/2,70.3,13,490(0),[東] 小桧山悟
16,17,8,18,ビーマイロミオ,牡4,57,加藤和宏,1:23.3,6,339.2,18,456(0),[東] 本郷一彦
17,18,3,6,シンボリリシウス,牡8,57,石崎隆之,1:24.1,5,333.4,17,460(+18),[東] 畠山重則
