,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,12,サンエイキングダム,牡5,56,山本聡哉,1:38.7,,5.1,3.0,507(-6),[地] 佐藤浩一
1,2,7,10,スパイスマジック,セ7,56,高橋悠里,1:39.1,2.1/2,11.8,5.0,473(0),[地] 伊藤和忍
2,3,5,6,トキノパイレーツ,牡7,56,坂口裕一,1:39.1,ハナ,1.8,1.0,471(+2),[地] 千葉幸喜
3,4,4,4,エンパイアミライ,牡7,56,関本淳,1:39.6,3,271.9,10.0,508(-1),[地] 斉藤雄一
4,5,6,8,ホワイトパス,牡6,56,村上忍,1:39.9,1.3/4,15.9,6.0,445(0),[地] 板垣吉則
5,6,5,5,モンサンルリアン,牡8,56,南郷家全,1:40.1,1.1/2,78.4,8.0,499(+2),[地] 村上昌幸
6,7,3,3,ファイントリック,牝4,54,塚本涼人,1:40.2,クビ,64.9,7.0,438(-3),[地] 佐藤祐司
7,8,1,1,ブルーエクセレンス,牡6,56,山本政聡,1:40.3,3/4,4.7,2.0,492(-4),[地] 小林俊彦
8,9,7,9,リュウノアン,牝3,54,高松亮,1:40.3,クビ,8.1,4.0,457(+3),[地] 板垣吉則
9,10,8,11,スカイサーベル,牡8,56,菅原辰徳,1:41.6,8,296.2,11.0,478(-3),[地] 小林俊彦
10,11,6,7,クレイジーエックス,牡4,56,大坪慎,1:42.4,5,114.4,9.0,455(+2),[地] 菅原勲
11,取,2,2,ゼットセントラル,セ6,56,陶文峰,,,---,,計不,[地] 菅原右吉
