,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,5,9,ローマンレジェンド,牡3,56,川田将雅,1:54.7,,1.8,1,502(0),[西] 藤原英昭
1,2,6,12,デスペラード,牡3,56,松岡正海,1:54.9,1,3.6,2,478(+2),[西] 安達昭夫
2,3,6,11,ディープルマン,牡3,56,和田竜二,1:55.4,3,30.3,8,514(+4),[西] 北出成人
3,4,4,7,キーネプチューン,牡5,57,岩崎祐己,1:55.7,2,297.9,16,480(+2),[西] 田所秀孝
4,5,3,5,ファンタズミック,牡3,56,藤岡佑介,1:55.8,3/4,16.3,4,494(0),[西] 浅見秀一
5,6,5,10,ナムラブレット,牡5,57,国分恭介,1:55.8,クビ,38.4,9,458(0),[西] 野村彰彦
6,7,7,14,ゴールデンジャガー,牡3,56,北村友一,1:55.9,クビ,12.9,3,502(-2),[西] 大根田裕
7,8,3,6,ハスラー,牡3,56,浜中俊,1:55.9,ハナ,25.5,7,524(0),[西] 石坂正
8,9,1,2,サンマルボス,牡4,57,秋山真一,1:55.9,クビ,40.1,10,488(+6),[西] 大根田裕
9,10,4,8,メイショウタクミ,牡5,57,石橋守,1:55.9,ハナ,191.9,15,480(0),[西] 武田博
10,11,7,13,マヤノゴクウ,牡8,57,小牧太,1:56.1,1.1/4,66.7,11,542(+16),[西] 庄野靖志
11,12,8,16,エーシンマダムジー,牝5,55,幸英明,1:56.3,1.1/4,18.3,5,480(+4),[西] 松元茂樹
12,13,2,4,ハジメレンジャー,牡5,57,野元昭嘉,1:56.4,1/2,100.6,13,490(+18),[西] 小野幸治
13,14,8,15,ブリリアントシチー,牡4,57,安部幸夫,1:56.4,ハナ,76.1,12,524(0),[西] 安達昭夫
14,15,1,1,グリッターテイル,牡3,56,石橋脩,1:56.5,クビ,22.6,6,466(-2),[西] 鮫島一歩
15,16,2,3,ジールドリル,牡4,57,武幸四郎,1:56.5,ハナ,170.2,14,532(0),[東] 小島太
