,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,8,10,シンコウリーダー,セ10,55,佐々木国,1:50.5,,---,1,494(-2),[地] 若松平
1,2,6,6,プラチナウィンク,牝7,54,五十嵐冬,1:50.8,1.1/2,---,2,472(+2),[地] 松本隆宏
2,3,8,9,キタサンチャレンジ,牡6,55,坂下秀樹,1:51.5,3,---,8,514(+16),[地] 楠克美
3,4,7,8,キタサンモガンボ,牡9,55,星野純一,1:51.6,3/4,---,3,504(-6),[地] 楠克美
4,5,1,1,エプソムシアター,牡9,56,岡島玉一,1:51.7,1/2,---,4,520(+20),[地] 松本隆宏
5,6,7,7,ノーザンウェー,牡9,55,岩橋勇二,1:52.2,2.1/2,---,7,464(+4),[地] 成田春男
6,7,2,2,サヴァイヴァコール,牡8,53,国信満,1:52.9,3,---,9,510(-4),[地] 堂山芳則
7,8,4,4,エフワンライデン,牡8,58,服部茂史,1:54.1,6,---,5,470(-12),[地] 高橋司
8,9,3,3,カネマサヘイロー,牡5,54,堂山直樹,1:55.0,4,---,6,486(-9),[地] 堂山芳則
9,取,5,5,タイクラッシャー,牡7,56,桜井拓章,,,---,0,計不,[地] 林正夫
