,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,シュゼット,牝5,54,高松亮,1:26.9,,1.1,1,477(+2),[地] 板垣吉則
1,2,1,1,エムワンピーコ,牝6,54,関本淳,1:27.7,5,6.0,2,462(+8),[地] 晴山厚司
2,3,5,5,ピースワンスパーダ,セ4,56,山本政聡,1:28.1,2.1/2,40.3,6,454(+1),[地] 小西重征
3,4,4,4,メトリカ,牝4,54,村上忍,1:28.2,1/2,57.4,9,440(+1),[地] 及川良春
4,5,7,7,アンドゥビジュー,牝4,51,関本玲花,1:28.4,1.1/2,17.1,3,457(-6),[地] 関本浩司
5,6,3,3,サンクビジュー,牝6,54,塚本涼人,1:28.6,1,65.2,10,465(-4),[地] 酒井仁
6,7,2,2,リアルヴィジョン,セ4,56,木村暁,1:28.8,3/4,29.0,5,442(+5),[地] 新田守
7,8,7,8,タッカーハート,牝4,54,高橋悠里,1:29.3,3,43.7,7,454(+6),[地] 伊藤和忍
8,9,8,10,サンクエトワール,牝7,54,大坪慎,1:29.5,1,28.4,4,397(-1),[地] 平澤芳三
9,10,8,9,エイシンスレイマン,牡8,56,岩本怜,1:30.1,4,51.3,8,468(+1),[地] 三野宮通
