,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,ヒルノバーゼル,牡5,57,澤田龍哉,2:22.5,,11.8,5,482(+7),[地] 坂本昇
1,2,6,7,シュプレノン,セ6,57,小杉亮,2:22.7,1,4.1,2,489(-1),[地] 山中尊徳
2,3,1,1,ジョーダンキング,牡8,57,岡村裕基,2:23.1,2,205.4,12,501(-2),[地] 山崎尋美
3,4,6,8,ニッポンテイオー,牡6,55,酒井忍,2:24.1,5,22.8,9,490(+11),[地] 矢野義幸
4,5,7,9,マコトガラハッド,セ8,57,本田正重,2:24.2,1/2,14.1,7,500(+10),[地] 川島正一
5,6,2,2,モンサンアルナイル,セ8,55,矢野貴之,2:24.3,1/2,12.8,6,512(+5),[地] 川島正一
6,7,8,11,フワトロ,牝6,51,岡村健司,2:24.5,1,18.3,8,481(+7),[地] 林隆之
7,8,3,3,キャッスルクラウン,牡7,57,仲野光馬,2:24.6,クビ,146.1,11,466(0),[地] 渋谷信博
8,9,7,10,コバルトウィング,セ4,55,森泰斗,2:25.0,2,3.1,1,510(+5),[地] 藤田輝信
9,10,5,5,メイプルグレイス,牝4,53,本橋孝太,2:25.3,1.1/2,9.2,4,459(+1),[地] 渡辺貴光
10,11,5,6,クラトリガー,牡7,57,川島正太,2:25.8,2.1/2,25.6,10,508(-1),[地] 矢野義幸
11,12,8,12,トーセンブレイヴ,牡6,55,山崎誠士,2:27.0,6,5.0,3,515(-5),[地] 小久保智
