,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,4,4,エトワールドロゼ,牝4,55,田知弘久,1:36.4,,50.0,8,474(-1),[地] 金田一昌
1,2,5,5,リノワール,牝5,55,川原正一,1:36.5,クビ,10.3,4,461(-1),[地] 盛本信春
2,3,3,3,タッチデュール,牝6,55,佐藤友則,1:36.6,1/2,24.3,6,429(+4),[地] 山中輝久
3,4,7,8,ケンブリッジナイス,牝5,55,吉原寛人,1:37.1,2.1/2,1.5,1,469(-2),[地] 新井清重
4,5,6,6,ティボリハーモニー,牝5,55,平瀬城久,1:37.1,アタマ,63.0,9,514(-8),[地] 金田一昌
5,6,2,2,アポロムーン,牝4,55,藤田弘治,1:37.3,3/4,127.2,11,444(-1),[地] 高橋俊之
6,7,8,11,トーセンベニザクラ,牝6,55,今野忠成,1:37.6,1.1/2,4.6,2,459(-8),[地] 小久保智
7,8,6,7,シンカンイチコ,牝6,55,畑中信司,1:37.9,1.1/2,7.7,3,436(-3),[地] 金田一昌
8,9,8,10,ハナノパレード,牝3,52,戸部尚実,1:38.4,2.1/2,24.1,5,473(0),[地] 迫田清美
9,10,1,1,ジョウテングレイス,牝6,55,青柳正義,1:39.3,4,77.4,10,458(-7),[地] 高橋道雄
10,11,7,9,エールドランジュ,牝5,55,赤岡修次,1:41.6,大,24.5,7,453(-6),[地] 橋本和馬
