,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,2,2,メイショウオオゼキ,セ9,54,笹田知宏,1:53.2,,1.4,1,500(-2),[地] 新子雅司
1,2,5,6,キヨマサ,牡7,55,田中学,1:53.9,4,16.7,5,480(-7),[地] 松浦聡志
2,3,7,10,アリオンダンス,牡6,55,下原理,1:54.4,3,31.8,6,484(-4),[地] 諏訪貴正
3,4,3,3,サウスウインド,セ8,57,川原正一,1:54.4,クビ,12.4,4,465(+5),[地] 山口浩幸
4,5,7,9,ナナヨンハーバー,牝7,55,吉村智洋,1:54.4,ハナ,5.7,2,502(+3),[地] 飯田良弘
5,6,8,11,クイントゥープル,牝5,52,鴨宮祥行,1:54.7,1.1/2,123.3,11,457(+4),[地] 保利良次
6,7,6,7,スリーピーアイ,牡5,54,杉浦健太,1:54.8,クビ,40.9,7,484(+13),[地] 北野真弘
7,8,1,1,メイショウヨウコウ,牡9,56,松木大地,1:55.4,4,103.9,10,484(+4),[地] 住吉朝男
8,9,5,5,ヨヨギマック,牡8,56,永井孝典,1:55.7,1.1/2,50.3,8,521(+6),[地] 田村彰啓
9,10,8,12,エイシンホクトセイ,牡8,57,山田雄大,1:55.8,1/2,80.3,9,491(+6),[地] 土屋洋之
10,11,6,8,キルタンサス,牡9,54,大柿一真,1:56.0,1.1/4,162.5,12,463(-2),[地] 織田誠
11,12,4,4,キクノストーム,牡10,57,大山真吾,1:56.8,5,6.5,3,500(0),[地] 田中一巧
