,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,3,4,トウカイメロディ,牡3,50,吉田隼人,2:40.1,,3.6,2,444(+10),[東] 後藤由之
1,2,1,1,ホクトスルタン,牡6,57,藤岡佑介,2:40.6,3,4.9,3,504(-8),[西] 庄野靖志
2,3,8,15,メイショウクオリア,牡5,56,長谷川浩,2:40.7,3/4,16.5,7,470(+2),[西] 西橋豊治
3,4,3,5,ルールプロスパー,牡5,54,藤田伸二,2:40.7,クビ,15.7,5,474(-2),[西] 北出成人
4,5,6,10,デストラメンテ,牡6,54,丹内祐次,2:40.8,3/4,18.3,8,456(-2),[東] 清水美波
5,6,6,11,レッドアゲート,牝5,51,大野拓弥,2:40.9,1/2,56.8,12,450(+2),[東] 高木登
6,7,2,3,エアジパング,セ7,56,横山典弘,2:41.0,クビ,3.3,1,450(-6),[西] 藤原英昭
7,8,2,2,グラスゴッド,牡6,50,黛弘人,2:41.0,クビ,22.3,9,476(+2),[東] 大江原哲
8,9,5,8,キングブレーヴ,牡6,52,柴原央明,2:41.4,2.1/2,41.1,11,480(-4),[西] 田中章博
9,10,4,7,ウィルビーキング,セ6,54,四位洋文,2:41.4,ハナ,76.1,14,494(+2),[西] 宮本博
10,11,7,13,ショウナンライジン,牡6,53,小野次郎,2:41.5,3/4,108.3,15,504(-14),[東] 大久保洋
11,12,8,14,タガノサイクロン,牡7,54,池添謙一,2:41.6,3/4,73.9,13,496(0),[西] 池添兼雄
12,13,4,6,ハギノジョイフル,セ6,52,上村洋行,2:41.8,1,36.0,10,470(+2),[西] 鮫島一歩
13,14,5,9,マイネルキーロフ,牡6,55,安藤勝己,2:41.8,アタマ,16.1,6,510(+4),[西] 中村均
14,15,7,12,マンハッタンスカイ,牡6,56,武幸四郎,2:42.2,2.1/2,12.5,4,544(+8),[西] 浅見秀一
