,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,7,7,タービランス,牡2,54,佐々木国,1:43.6,,3.4,2,500(+8),[地] 若松平
1,2,3,3,フジノパンサー,牡2,54,石川倭,1:44.6,5,16.6,7,476(-4),[地] 米川昇
2,3,7,8,モリデンルンバ,牡2,54,井上俊彦,1:45.6,5,5.2,3,500(+2),[地] 柳沢好美
3,4,8,10,ウワサノモンジロウ,牡2,54,宮崎光行,1:46.1,2.1/2,10.0,5,472(+8),[地] 米川伸也
4,5,1,1,マホウジン,牡2,54,藤井勘一,1:46.6,2.1/2,69.2,8,478(+4),[地] 斉藤正弘
5,6,2,2,エクレールノワール,牝2,54,松井伸也,1:46.7,1/2,76.6,9,450(0),[地] 斉藤正弘
6,7,5,5,クインザヒーロー,牡2,54,阿部龍,1:46.9,3/4,9.5,4,430(+10),[地] 伊藤隆志
7,8,6,6,ミスターダヴィンチ,牡2,54,桑村真明,1:46.9,ハナ,13.5,6,506(+8),[地] 角川秀樹
8,9,8,9,セカンドユウゼン,牡2,54,阪野学,1:47.8,4,83.6,10,436(-2),[地] 田中正二
9,10,4,4,ミトノグラス,牡2,54,服部茂史,1:49.1,6,2.5,1,470(+8),[地] 田中淳司
