,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師
0,1,6,6,アポロテネシー,牡7,56,宮川実,1:25.4,,1.2,1,525(+16),[地] 打越勇児
1,2,3,3,グレートバリア,セ3,56,郷間勇太,1:25.4,アタマ,8.5,4,489(+10),[地] 田中譲二
2,3,7,7,ヒシエレガンス,セ5,56,佐原秀泰,1:26.5,5,8.5,3,496(+22),[地] 田中譲二
3,4,5,5,ハコダテジョー,牡3,56,上田将司,1:26.9,2,78.9,7,474(+8),[地] 国澤輝幸
4,5,4,4,シズオウ,牝3,54,倉兼育康,1:27.0,1/2,63.3,6,437(+2),[地] 細川忠義
5,6,1,1,アーヴィンド,セ5,56,赤岡修次,1:27.1,3/4,42.2,5,521(-3),[地] 工藤真司
6,7,7,8,アラメア,牝4,52,岡遼太郎,1:27.6,2.1/2,107.9,8,466(+20),[地] 那俄性哲
7,8,2,2,フロスティグレイ,セ3,56,多田羅誠,1:28.1,2.1/2,7.7,2,483(+17),[地] 工藤真司
8,9,8,9,サーキットブレイク,牡3,56,塚本雄大,1:28.1,アタマ,179.2,10,474(+4),[地] 宮川浩一
9,10,8,10,エスケーオーカン,牡3,56,井上瑛太,1:29.9,9,153.2,9,465(+3),[地] 川野勇馬
